"""초반 에 ㄴ 영어 로 만 진행 하 시 어서 힘들 었 는데 "," 중반부 털 ㄴ 영어 랑 한국어 병행 하 아 주 시 어서 어느 정도 괜찮 았 습니다""",,,,,,,,,,,,,,
발표 비중 이 좀 크 ㄴ 것 같 음,,,,,,,,,,,,,,
학생 들 다 와 있 었 는데 ...,,,,,,,,,,,,,,
남 는 교양 그냥 줍 었 던 것 이 ㄴ데 춤 추 어 야 되 ㄴ 대서 처음 에 ㄴ  오 지 었 는데 수업 진행 되 ㄹ수록 학기 내내 이 수업 을 제일 열심히 참여 하 았 다,,,,,,,,,,,,,,
"""시험 은 기말 딱 한번 보 는데 "," 한 번의 실수 로 학점 이 오 았 다 가 았 다""",,,,,,,,,,,,,,
학부 생 들 이 ㄴ지 조교 이 ㄴ지 아마 학부 생 들이 ㄹ 터 이 ㄴ데 그 사람 들 이 하 ㅂ니다,,,,,,,,,,,,,,
수업 이 크 게 도움 이 되 지 않 습니다,,,,,,,,,,,,,,
수업 내용 은 같 은 이야기 반복 이 많 습니다,,,,,,,,,,,,,,
저리하 었 다 하 아서 혼란 스럽 었 습니다,,,,,,,,,,,,,,
퀴즈 2 번 시험 2 번 숙제 1 번,,,,,,,,,,,,,,
시험 하나 도 안 찝 어 주 시 고,,,,,,,,,,,,,,
매 수업 마다 맨 앞자리 에서 PPT 다 찍 고 교수 님 이 설명 해주시 는 것 을 빠짐없이 다 필기 하 면 시험 빨 로 A 를 받 을 수 있 음,,,,,,,,,,,,,,
인원수 도 많 고 강의실 도 넓 은 데 목소리 가 하나 도 알 ㄴ 들리 ㅁ,,,,,,,,,,,,,,
나 는 진짜 그냥 그리하 었 음,,,,,,,,,,,,,,
수업 채점 성적 출석 확인 까지 전부 다 빠르 시 ㄴ 교수 님 그리고 완벽 하 시 ㄴ 분  최고 다만 우리 가 마지막 이 라니 그동안 만나 ㄴ 교수 님 들 중 최고 시 었 다,,,,,,,,,,,,,,
이상훈 교수 님 의 수업 은 흠잡 을 데 가 없 을 정도 로 좋 다,,,,,,,,,,,,,,
어렵 다 이 과 학생 은 매우 유리 하 다,,,,,,,,,,,,,,
수업 도 잘 가르치 어 주 시 고 성격 도 좋 으시 어요,,,,,,,,,,,,,,
힐링 과목 이 었 습니다,,,,,,,,,,,,,,
시험 은 쉽 고 그냥 한번 듣기 만 하 았 어도 무난 하 게 보 ㄹ 것 이 같 다,,,,,,,,,,,,,,
디자인 에 관심 있 는 분 이 라면 얻 어 가 는 것 이 많 을 것 같 은 강의,,,,,,,,,,,,,,
"""올리 어 주 시 는 PPT 가 다 영어 길 ㄴ 하지만 수업 시간 에 하나 하나 해설 하 아 주 시 고 "," 영어 도 엄청 어렵 ㄴ 편 은 아니 라서 따라가 ㄹ 만 하 ㅂ니다""",,,,,,,,,,,,,,
그리고 대부분 중요 하 다고 하 시 거나 알 아 두 면 좋 다,,,,,,,,,,,,,,
교수 님 은 좋 으시 고 강의 도 유익 하 지만 1 학기 내내 조 별 활동 하 아야 하 ㄹ 각오 는 하 아야 하 ㅁ,,,,,,,,,,,,,,
"""물론 팀 프로젝트 각오 하 아야 하긴 하지만 "," 진로 가 이 쪽 이 라 그렇 ㄴ지 저 는 재미있 었 습니다""",,,,,,,,,,,,,,
숙제 가 많 기 는 한데 수업 시간 에 어떻하 게 하 는 지 다 알리 어 주 시 어서 하 ㄹ 만 하 ㅂ니다,,,,,,,,,,,,,,
"""비율 은 채우 어 주심 "," 영어 수업 일부러 듣 을 것 추천""",,,,,,,,,,,,,,
시험 은 쉽 ㅁ,,,,,,,,,,,,,,
5 총평,,,,,,,,,,,,,,
난이도 무지 쉽 ㄴ 시험 이 라 실수 하 면 A 받 기 가 하늘 의 별 따 기 가 되 는 수업,,,,,,,,,,,,,,
다시 한 번 말 하 지만 커리큘럼 대로 수업 하 는 것 을 좋아하 거나 성실 성 을 토대 로 점수 를 받 고 싶 은 사람 에게 는 독 이 되 는 수업 이 니 잘 생각 하고 강의 를 선택 하 시 었 으면 좋 겠 음,,,,,,,,,,,,,,
그리고 의 외로 외국인 학생 들 듣 는 수업 이 많 고 일 병행 하 는 학생 도 종종 있 어서 본인 스케줄 이 빠듯 하 다고 생각 되 ㄴ다면 서로 시간 맞추 는데 어렵 ㄹ 수 도 있 음,,,,,,,,,,,,,,
화석 이 재수강 으로 뵙 게 되 ㄴ 교수 님 이 ㄴ데 그 어떤 교수 님 한테 도 뒤지 지 않 는 강의 력 과 꿀 보이스 의 전달력 은 최고 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
이 분 덕 에 코딩 실력 많이 늘 었 던 기억 이 남,,,,,,,,,,,,,,
"""동성 쓰 ", , , ," 고급 프로그래밍 듣 고 자료구조 를 들 으면 놀라 ㄴ다""",,,,,,,,,,,,,,
학점 도 잘 주시 랴 고 노력 하 시 ㄴ다,,,,,,,,,,,,,,
로 사람 좋 으시 고 학생 한 명 한 명 신경 써 주심 .. 열심히 안 하 ㄴ 나 가 창피 하 게 되 는 .. 과목 자체 가 어렵 기 는 한데 차근차근 잘 알리 어 주 시 고 질문 도 항상 잘 받 아주 시 ㅂ니다,,,,,,,,,,,,,,
이론 설명 자세 하 게 해주시 고 괜찮 았 습니다,,,,,,,,,,,,,,
밑 에 코드 와우 면 되 ㄴ다고 하 는데 못 외 울 ㅂ니다,,,,,,,,,,,,,,
이 많 은 것 을 외우 ㄹ 수 있 을 정도 면 그냥 잘하 는 사람 이 노력 하 ㄴ 것 에 요,,,,,,,,,,,,,,
학점 은 꽉 채우 어 주 시 는 듯 하 ㅂ니다,,,,,,,,,,,,,,
결국 시험 때 공부 하 게 되 니까 다 유익 하 ㅁ,,,,,,,,,,,,,,
자신 없 으면 예제 에 나오 ㄴ 특수 하 ㄴ 사례 들 의 시간 복잡 도 는 외우 어 가 자,,,,,,,,,,,,,,
출 결 관리 지각 2 번 = 결석 1 번 이 고 결석 3 번 이 면 F 줌,,,,,,,,,,,,,,
강의 력 도 좋 으시 고 친절 하 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 께서 친절 하 시 고 이 분야 에 대하 ㄴ 지식 이 깊 은 것 은 느끼 어 지 는데 그것 과 는 별개 로 그것 ㄹ 설명 하 어 주 는 강의 력 이 매우 뛰어나 신 편 은 아니 라 고 생각,,,,,,,,,,,,,,
공부 하 ㄴ 데로 성적 나오 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
어차피 듣 어야 하 지 않 아요,,,,,,,,,,,,,,
아래 의 견과 는 다르 게 추천,,,,,,,,,,,,,,
채점 하 ㄹ 껀 덕지 도 없 는 시험 문제 출제 하 아 놓 고,,,,,,,,,,,,,,
팀 프로젝트 점수 매기 는 것 단합 하 니까 좋 으니,,,,,,,,,,,,,,
조 별 숙 저 가 강의 최대 무리수 이 었 음,,,,,,,,,,,,,,
"""과목 특성 상 예습 "," 복습 꾸준히 하 아야 하 ㅂ니다""",,,,,,,,,,,,,,
진짜 그냥 창의 성 을 요하 는 팀 프로젝트 ... 나 가 원래 창의력 이런 것 싫어하 아서 진짜 별로 라고 생각하 ㄴ 것 이 ㅁ,,,,,,,,,,,,,,
잘 만들 ㄴ 프로젝트 와 못 만들 ㄴ 프로젝트 는 학생 도 구분 하 ㄹ 줄 알 ㅂ니다,,,,,,,,,,,,,,
물론 몇 명 의 학생 들 은 올바르 ㄴ 방법 을 선택 하 지 않 았 을 수 도 있 지만 그렇 다고 잘 하 ㄴ 팀 의 점수 를 낮 게 주진 않 았 을 것 이 ㅂ니다,,,,,,,,,,,,,,
"""물론 점수 공개 하 ㄴ 것 이 나쁘 ㄴ 것 은 맞 지만 "," 애초 에 고딩 들 알고리즘 채 험 후 보고서 제출 하 는 거보 다""",,,,,,,,,,,,,,
시험 은 그닥 어렵 지 ㄴ 않 음,,,,,,,,,,,,,,
1 점 은 아니 고 3 점 정도 ..,,,,,,,,,,,,,,
... 애 들 PPT 대부분 흑백 으로 뽑 아 오 는데 빨강 검정 으로 구분 하 아 놓 으시 ㅁ,,,,,,,,,,,,,,
교수 님 이 주 시 ㄴ 코드 와 숙제 는 실력 을 늘리 기 에 는 좋 으나 시험 을 코드 통째 로 외우 어서 보 아야 하 ㄴ다는 것 이 별로 이 ㅁ,,,,,,,,,,,,,,
시험 은 그냥 코드 무작정 외우 어야 되 ㅁ,,,,,,,,,,,,,,
물론 원래 야 코딩 잘하 는 애 들 은 상관 없 겠 지만 해보 겠 다고 머리 쓰 는 애 들 은 그냥 코드 만 주구 장 창 외우 는 데 이득 이 ㅁ,,,,,,,,,,,,,,
PPT 한 장 한 장 코드 도 넘어가 지 말 으시 고 잘 보 시 기 ㄹ ... 수업 은 사실 상 제대로 안 하 시 고 숙제 열심히 하 시고 숙제 분석 잘 하 시 면 무난 하 ㄴ 강의 되 겠 습니다,,,,,,,,,,,,,,
난이도 조절 을 못하 시 는 것 같 아 요 수업 시간 에 하 ㄴ 내용 이 아니 ㄴ 그냥 넘어가 ㄴ 부분 에서 시험 문제 가 나오 아서 몹시 당 황 군대 가 ㄴ다고 하 면 밥 사주 시 ㄴ다는데 부담 스럽 어 움 요,,,,,,,,,,,,,,
진도 를 안 나가 시 어서,,,,,,,,,,,,,,
수업 시간 하 는 것 이 라고 ㄴ 자료구조 에 DATA 삽입 하 는 것 밖에 없 음,,,,,,,,,,,,,,
조 별 숙제 2 번 개인 숙제 1 번 으로 숙제 양이 많 기 는 하지만 부담 스럽 ㄴ 숙제 는 전혀 아니 ㅂ니다,,,,,,,,,,,,,,
시험문제 도 미리 알리 어 주 시 어서 허 허 무엇 으로 평가 하 는지 모르 겠 음,,,,,,,,,,,,,,
선풍기 에 종이 날리 시 나,,,,,,,,,,,,,,
"""과목 자체 가 계산 도 많 고 좀 짜증 나 는 과목 이 길 ㄴ 하지만 "," 원래 가르치 어 주 시 던 분 보다 는 좀 나 은 듯 .... 앞 으로 또 이 과목 맡 아주 시 ㄹ 일 이 있 을지 모르 겠 네요""",,,,,,,,,,,,,,
수준 은 그렇게 어 랴 운 편 은 아니 었 는데 시간 에 쪼 달렷 음,,,,,,,,,,,,,,
교수 님 은 좋 으시 ㄴ데 수업 은 안 좋 았 음,,,,,,,,,,,,,,
수업 자체 는 무난 하고 교수 님 도 열성적 으로 가르치 려고 노력 하 시 ㅁ,,,,,,,,,,,,,,
아니 면 적당히 성적 받 으러 면 공모전 나가 면 되 ㅁ,,,,,,,,,,,,,,
물론 수업 만 숙제 개 많 음,,,,,,,,,,,,,,
라는 평 을 내리 었 는지 자 ㄹ 모르 겠 지만 일단 학생 들 에게 질문 을 많이 하 라고 해 놓 고 막상 질문 하 았 을 때 그 날 의 기분 에 따르 아 매우 공격적 으로 답변 하 시 는 경우 도 있 다,,,,,,,,,,,,,,
"""학기 초반부 에 숙제 가 조금 많 기 는 하지만 솔리드 웍스 에 대하 어 많이 배우 ㄴ 것 같 고 "," 많 은 논란 이 있 었 지만 나 는 좋 은 수업 이 었 다""",,,,,,,,,,,,,,
시험 기준 뭐 가 나오 든 안 고 가 아야 하 ㅁ,,,,,,,,,,,,,,
"""크 게 배터리 태양 광 위주 로 수업 나가 고 앞 에 기본적 이 ㄴ 화학 내용 결합 "," 결정 등 도 나오 ㅁ""",,,,,,,,,,,,,,
일단 외 울 게 많 았 다,,,,,,,,,,,,,,
근데 주위 보 면 학점 짜 게 주 는 듯,,,,,,,,,,,,,,
보 면 분명 남 는 것 이 많 은 수업,,,,,,,,,,,,,,
교수 님 좋 아요,,,,,,,,,,,,,,
시험 보다 ㄴ 조숙 제 들 열심히 하 시 면 되 요,,,,,,,,,,,,,,
학점 비율 도 채우 어 주 않 기 에 체감 최소 5 학점,,,,,,,,,,,,,,
"""그리고 그때 출 튀 하 ㄴ 학생 들 에게 는 엄청나 ㄴ 패널 티 를 부여 하 시 겠 다고 말씀 하 시 었 는데 "," 정확히 얼마나 엄청나 ㄴ 패널 티 가 부여 되 었 는지 는 모르 겠 습니다""",,,,,,,,,,,,,,
온라인 비 대면 강의,,,,,,,,,,,,,,
코로나 로 인하 아 ' 비 대면 수업 ' 으로 진행 되 ㄴ 학기 이 ㅁ,,,,,,,,,,,,,,
시험 출제 도 안 하 ㄴ다,,,,,,,,,,,,,,
쪽지 시험 을 매번 보 고 수업 내용 을 그렇게 명확 하 게 전달 하 ㄴ다는 느낌 을 못 받 음,,,,,,,,,,,,,,
퀴즈 대비 하 ㄹ 겸 복습 매일 조금 씩 만 하 아 주 었 더니 A + 받 았 습니다,,,,,,,,,,,,,,
저 는 이 하 아 가 아 전혀 안 되 어서 문제 와 답 을 다 외우 는 식 으로 공부 를 하 았 습니다,,,,,,,,,,,,,,
그런데 들 어도 잘 이 하 아 가 아 안 되 는 수업 ..,,,,,,,,,,,,,,
숙제 없 고요,,,,,,,,,,,,,,
앞서 잘 보 ㄴ 학생 들 은 마지막 시험 을 백지 로 내 고 간 학생 도 있 었 어요,,,,,,,,,,,,,,
교수 님 진짜 좋 으시 고 다 들 잘 따라오 게 돕 아 주 시 ㅂ니다,,,,,,,,,,,,,,
교재 에 나오 ㄴ 방법 외 에 도 교수 님 께서 알 고 계시 는 풀 잇 법 을 공유 해주시 기 도 하 고 교재 에 실리 어 있 지 않 은 문제 를 소개 해주시 기 하 았 습니다,,,,,,,,,,,,,,
강의 목소리 가 얇 으시 ㄴ지 멀리 앉 으면 잘 알 ㄴ 들리 ㅁ,,,,,,,,,,,,,,
중간 를 쉽 게 내서 만점자 가 많 으면 진짜 기말 은 엄청 어렵 게 내 ㅂ니다,,,,,,,,,,,,,,
물론 이 를 장점 으로 승화 시키 ㄹ지 단점 으로 나 의 비 두 ㄹ지 는 본인 의 몫 이 아니 ㄹ까 싶 습니다,,,,,,,,,,,,,,
조 별 숙제 는 없 고 수업 시간 의 숙제 를 매번 하 아 가 면 시험 을 어렵 지 않 게 보 ㄹ 수 있 음,,,,,,,,,,,,,,
단점 은 통계 내용 이 기본적 으로 어렵 ㄴ 부분 이 있 기 에 쉽 지만 은 않 습니다,,,,,,,,,,,,,,
수업 잘 안 듣 고 공부 안 하 면 절대 풀 수 없 음,,,,,,,,,,,,,,
ㅇ 안 뽑히 는 사람 들 은 출석 점수 에 비례 하 아서 숙제 점수 를 받 음,,,,,,,,,,,,,,
교수 님 께서 항상 ' 통계학 은 수학 이 아니 다,,,,,,,,,,,,,,
기말 부분 으로 넘어가 ㄹ 수록 포기 하 는 학생 들 도 조금 씩 나오 아서 끝 까지 놓 지 않 는다면 평균 학점 정도 는 받 을 수 있 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
저 가 하 려는 일 을 수행 하 ㄴ 뒤 다시 찾아뵙 고 싶 습니다,,,,,,,,,,,,,,
AC 까지 원하 는 점수 를 말 하 고 학우 들 의 응답 에 의하 아 숙제 점수 가 정하 아 지 ㄴ다,,,,,,,,,,,,,,
그리고 중간 보다 기 말 이 들어가 는 퍼센트 가 높 으니까 기 말 을 더 열심히 공부 하 시 기 ㄹ .. 그리고 통계 배우 는 과목 이 라서 초반 에 는 고등학교 내용 이랑 많이 겹치 거나 약간 연장선 이 라는 느낌 이 들 는 데 에 나 중 갈수록 새롭 ㄴ 분포 나 이런 것 들 이 많이 나오 니 긴장 놓 지 말기,,,,,,,,,,,,,,
.. 근데 오히려 이 때 잘 풀 고 공부 열심히 하 면 점수 따 기 좋 습니다,,,,,,,,,,,,,,
"""수업 잘 따라가 고 이에 맞추 어서 숙제 도 잘 따라가 면 중간 "," 기말 준비 하 는데 크 ㄴ 문제 없 습니다""",,,,,,,,,,,,,,
말 하 고 학생 과반수 가 네 이 라고 하 았 음,,,,,,,,,,,,,,
다 만 좀 번호 뽑 을 때 심장 이 쫄깃 하 ㄹ 수 있 어요,,,,,,,,,,,,,,
그러나 저 처럼 수학 과 거리 가 조금 있 으며 교수 님 의 설명 을 중시 하 ㄴ다면 별로 추천 하 지 는 않 아 요 출석 은 상대적 으로 조금 여유 가 있 으며 따로 팀 프로젝트 은 없 으며 모르 는 내용 은 수업 끝나 고 나 시험 보 기 저 는 마지막 수업 시간 에 질문 을 받 아 주 시 어요,,,,,,,,,,,,,,
알 는 것 도 많 으시 고 마음 도 착하 시 ㄴ 데 강의 력 이 많이 부족 하 시 ㅁ,,,,,,,,,,,,,,
교수 님 좋 으시 고 성적 도 자 ㄹ 주시 지만 ...,,,,,,,,,,,,,,
마지막 에 논문 쓰 어서 제출 하 는 것 이 ㄴ데 논문 쓰 시 는 그것 좋아하 시 는 분 은 들 으세 여 .. 아니 라면 ... 발표 도 하 아야 합 너 댜 ..,,,,,,,,,,,,,,
그레그 사랑하 아 요,,,,,,,,,,,,,,
꿀 교수 님 이 심,,,,,,,,,,,,,,
.... 시험 은 발표 랑 라이팅 리딩 테스트 를 보 아요,,,,,,,,,,,,,,
1 학기 때 영어 B + 받 아서 스캇 교수 님 수업 듣 었 는데 수업 도 항상 10 분 씩 늦 게 들 어 오 시 어서 좋 았 고 수업 적극적 으로 참여 하 는 그것 좋아하 심 발표 점수 가 가장 크 ㄴ 듯 라이팅 은 다 들 무난 무난 하 게 점수 잘 주심 쨌  성적 잘 주 시 어서 대 만족,,,,,,,,,,,,,,
"""영어 시간 이 면 진짜 맘 편하 게 하 고 들 었 던 기 억 이 ", , ," 스캇 최고""",,,,,,,,,,,,,,
한 국말 고수 니까 막말 하 시 면 안 되 어요,,,,,,,,,,,,,,
쓰기 시험 은 시험 당일 주제 를 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
그리고 교수 님 한국어 잘하 시 ㅂ니다,,,,,,,,,,,,,,
대만 계 캐나다인 그 사람 은 진짜 극 혐  이 분 은 완전 다르 다,,,,,,,,,,,,,,
즐겁 게 수업 진행 하 려 노력 하 시 는 편 이 고요,,,,,,,,,,,,,,
호주 에서 오 ㄴ 천사 가 분명 하 아 ..,,,,,,,,,,,,,,
시험 도 크 게 어렵 지 않 으나 대화 를 중요 하 게 여기 는 수업 이 라 낯 가리 는 성격 이 면 조금 부담 스럽 ㄴ 수업일수 도 있 음,,,,,,,,,,,,,,
쪽지 시험 세 번,,,,,,,,,,,,,,
밑 에 오바 들 하 는데 딱히 배우 는 것 없 고 교수 착하 ㄴ 것 보다 딱히 우리 신경 안 쓰 ㅁ,,,,,,,,,,,,,,
짱 좋 은 교수 님 숙제 도 없 으시 고 수업 분위기 가 매우 좋 아요,,,,,,,,,,,,,,
"""퀴즈 ", 중간 기말 스피 킹 ," 에세이 잇 음""",,,,,,,,,,,,,,
교수 님 좋 으시 어요,,,,,,,,,,,,,,
.... 뭐 좀 시키 는 것 있 기 ㄴ 한데 어렵 ㄴ 것 도 아니 고 오래 걸리 는 것 도 아니 고 무엇 보다 학생 들 을 생각하 아 주 시 고 착하 시 어요,,,,,,,,,,,,,,
착하 시 어요 한없이 착하 시 어요,,,,,,,,,,,,,,
거의 유일 하 ㄴ 한국인 교수 님 이 ㄴ데 친하 아 지 면 좋 은 교수 님 이 ㅁ,,,,,,,,,,,,,,
교 피 ㄹ 영어 강의 중 에서 GREGORY HARDY 랑 SCOTT 교수 님 두 분 이 제일 좋 으시 ㄴ 듯 하 ㅂ니다,,,,,,,,,,,,,,
"""컨텐츠 보다 는 제스처 ", 목소리 , 태도 ," 시 선처 리 등 외적 이 ㄴ 부분 을 많이 보 시 ㅂ니다""",,,,,,,,,,,,,,
풋 더 폰 어웨이,,,,,,,,,,,,,,
교수 님 착하 시 ㅂ니다,,,,,,,,,,,,,,
하 지 말 아 철학 수업,,,,,,,,,,,,,,
이상하 영어 수업 이 ㄴ데 에세이 쓰 는 법 배우 다 끝나 ㄴ 수업 이 ㄴ 듯,,,,,,,,,,,,,,
그냥 하 ㄹ 것 제대로 만 하 면 괜찮 게 나오 는 것 같 습니다,,,,,,,,,,,,,,
결론 은 교수 님 에 대하 어 별로 걱정 하 ㄹ 것 은 없 구 하 ㄴ 학기 동안 영어 교수 님 이랑 재미있 게 수업 하 아야 지라는 마인드 로 수업 임하 시 면 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
선생 님 은 엄청 착하 시 ㄴ 것 같 아요,,,,,,,,,,,,,,
토론식 수업 을 지향 하 시 ㅁ,,,,,,,,,,,,,,
또한 학점 은 깐깐 하 게 주 시 는 편 이 지만 상 위 권 의 경우 + 를 많이 주 시 는 관대 함 을 보이 기 도 하 시 ㅁ,,,,,,,,,,,,,,
팀 프로젝트 숙제 3 번 이 ㄴ가 있 으음,,,,,,,,,,,,,,
PARTICIPATION 점수 를 받 기 위해선 스스로 손 들 고 발표 를 하 아야 하 ㅁ,,,,,,,,,,,,,,
"""다른 영 2 교수 님 들 도 그렇 다 는데 "," 프로페셔널 함 을 보 기 는 힘들 어요""",,,,,,,,,,,,,,
그리고 들어오 아서 는 SORRY 하 는 것 이 전부,,,,,,,,,,,,,,
그래도 하 라는 것 만 하 면 잘 주 는 교수 님 이 어디 이 쓰 ㅁ,,,,,,,,,,,,,,
.... 많이 들 ㄹ 어렵 어 하 았 음 동영상 도 찍 고 준비 하 ㄹ 것 이 많 아서,,,,,,,,,,,,,,
나쁘 ㄹ 것 도 좋 을 것 두 없 음,,,,,,,,,,,,,,
다만 수업 시간 꽉 꽉 채우 어서 끝내 주세 요,,,,,,,,,,,,,,
수업 시간 에 하 는 것 은 많 지만 학점 도 잘 주 시 고 친절 하 시 ㅁ,,,,,,,,,,,,,,
20 정도 늦 어도 지각 으로 쳐주 시 고 40 분 정도 늦 으면 결석 이 지만 지각 으로 처리 해주시 기 도 하 ㅂ니다,,,,,,,,,,,,,,
"""중간 발표 ", 기말 라이팅 ," 기말 발표 였 어요""",,,,,,,,,,,,,,
평가 기준 에 대하 ㄴ 불신 따위 제로,,,,,,,,,,,,,,
나 는 이렇게 하 아서 A - 맞 음,,,,,,,,,,,,,,
의 외로 하 아야 하 는 것 도,,,,,,,,,,,,,,
스크립트 짜가 는 데 힘들 었 음,,,,,,,,,,,,,,
"""교수 님 께서 원하 는 방식 이 깐깐 하 달까 "," 힘들 었 음""",,,,,,,,,,,,,,
그냥 하 ㄴ 학기 가 끔찍 하 았 음,,,,,,,,,,,,,,
.......... 힘들 고 자시 고 문제 가 아니 라,,,,,,,,,,,,,,
C 는 안 받 았 습니다,,,,,,,,,,,,,,
하 시 는 분 들 은 다른 교수 님 강의 를 듣 는 것 을 추천 드리 ㅂ니다,,,,,,,,,,,,,,
이 교수 님 걸리 면 그냥 드 랍 하 시 어요,,,,,,,,,,,,,,
출 결 기준 시험 기준 지 좆 대로 하 고 틀 딱 새끼 이 ㅁ,,,,,,,,,,,,,,
다른 교수 님 들 은 안 하 고 넘어가 는 것 을 이 교수 님 은 일 일 히 다 하 ㅁ,,,,,,,,,,,,,,
음 ... 교수 님 은 성격 은 좋 은데 고급 반 수준 으로 요구 하 시 ㅁ,,,,,,,,,,,,,,
교수 님 은 좋 은 분 이 시 어요,,,,,,,,,,,,,,
출석 을 매우 늦 게 하 ㅁ,,,,,,,,,,,,,,
늦 게 들어오 고 늦 게 끝내 ㅁ,,,,,,,,,,,,,,
그래서 그 반 사람 들 끼 린 꽤 친하 아 지 는 듯,,,,,,,,,,,,,,
발표 같 은 미니 테스트 를 보 기 는 하 는데 처음 에 만 힘들 지 세 번 네 번 하 다,,,,,,,,,,,,,,
발표 미니 테스트 4 번 중간 기말 발표 2 번 WRITING 1 번 으로 총 7 번 시험 이 ㅁ,,,,,,,,,,,,,,
신나 ㄴ다 신나 아 물론 교수 님 께서,,,,,,,,,,,,,,
만 약 월요일 나 ㄹ 발표 를 하 았 더라도 수요일 나 ㄹ 다시 나가 학우 들 의 발표 를 듣 어야 하 아 비효율 적 이 다,,,,,,,,,,,,,,
흥 이 사람 을 짜증나 게 하 는 종류 의 흥 이 ㅁ,,,,,,,,,,,,,,
수업 시간 에 앞 에 앉 고 눈 에 띄 는 사람 하지만 학생 의 발전 을 보 시 고 프레젠테이션 방법 을 자세히 알리 어 주심,,,,,,,,,,,,,,
시험 에 대하 ㄴ 설명 을 자세히 하 어 주 지 않 음,,,,,,,,,,,,,,
점수 받 기 가 생각 보다 자발적 이 ㄴ 참여 도 로 갈리 ㅁ,,,,,,,,,,,,,,
문법 같 은 것 도 영어 로 알리 어 주 시 는데 당연히 못 알 아 들 음,,,,,,,,,,,,,,
교수 님 자체 는 유쾌 하 시 나 좋 은 학점 은 기대 하 지 말 으시 어요,,,,,,,,,,,,,,
그닥 추천 하 지 ㄴ 않 음,,,,,,,,,,,,,,
훨씬 더 열심히 하 아야 전 만큼 의 학점 받 을 듯,,,,,,,,,,,,,,
"""학생 들 의 영어 실력 향상 을 원한 다면서 중학교 수준 의 교과서 와 "," 중학교 수준 으로 조르 ㄹ 짜 서 간단 하 ㄴ 대화 하 게 하 고 문제 풀 고 게임 시키 면 남 는 것 이 뭐 임""",,,,,,,,,,,,,,
중간 기말 은 발표 하 는 것 이 ㄴ데 앞 을 안 보 고 하 거나 바디 랭귀지 를 사용 하 지 않 으면 점수 를 잘 못 받 으니 주의 하 시 어요,,,,,,,,,,,,,,
전기 과 라면 누구 나 닮 고 싶 어 하 는 훌륭 하 ㄴ 인성 과 실력 그리고 외모 까지 .. 대단 하 시 ㄴ 분 ..,,,,,,,,,,,,,,
그리고 변 교수 님 가장 크 ㄴ 특징 은 시험 에서 부분 점수 없 음,,,,,,,,,,,,,,
초반 만 잘 하 아 놓 으면 어렵 지 않 은 과목,,,,,,,,,,,,,,
다만 수업 듣기 귀찮 거나 의욕 없 으면 그냥 안 듣 는 것 을 추천 재수강 하 ㄹ 바 에 야 ..,,,,,,,,,,,,,,
글쎄요 ... 성적 이 어떻하 게 나오 ㄹ 지 ㄴ 모르 겠 지만 개인적 으로 진짜 어렵 고 힘들 ㄴ 과목 이 었 지만 그 만큼 무엇 ㄴ가 많이 배우 고 성장 하 ㄴ 기 분 이 ㅂ니다,,,,,,,,,,,,,,
개인적 으로 A 받 기 제일 쉽 었 던 과목 강 추 강 추 하 ㅂ니다,,,,,,,,,,,,,,
근데 이 것 벼락치기 하 려 하 면 점수 안나 와 요 시험 1 너 가 뭐 변압기 에 학구적 재능 이 있 지 않 은 이상,,,,,,,,,,,,,,
' 그럼 그냥 거르 어라 변진규 교수 님 께 가 이 라 제발,,,,,,,,,,,,,,
수업 준비 알차 게 꽉 꽉 해주시 고 다 좋 았 습니다,,,,,,,,,,,,,,
"""워크샵 은 영상 찍 어 올리 고 ", 다름 사람 들 의 영상 에 댓글 을 다는 형식 이 었 는데 ," 생각 보다 시간 을 많이 잡아먹 는다""",,,,,,,,,,,,,,
어렵 지 ㄴ 않 은데 싸 강 으로 듣 는 것 은 좀 아니 ㄴ 것 같 다,,,,,,,,,,,,,,
꿀 교양 이 라고 하 아서 잡 았 지만 타 아 과 생 들 만나 는 것 빼 고 는 딱히 크 ㄴ 느낌 으로 와 닿 지 는 않 은 수업,,,,,,,,,,,,,,
존 버  2 학점 따 가 는 쉅  한데 아 싸 라면 고통 스럽 ㅁ,,,,,,,,,,,,,,
페페 라서 듣 을 학생 들 은 다시 한 번 생각하 아 보 기 강의 시간 도 길 다 조 별 수업 으로 이루어지 어서 좀 소심 하 ㄴ 학생 은 학기 내내 힘들 수도 있 음,,,,,,,,,,,,,,
시험 은 기말 때 온라인 시험 을 치 었었 는데 1 시간 30 분 이나 소요 되 어서 조금 놀라 았 다,,,,,,,,,,,,,,
시험 에 대하 ㄴ 부담 이 없 고 진로 에 대하 어 고민 하 ㄹ 수 있 었 던 유익 하 ㄴ 수업,,,,,,,,,,,,,,
다만 조 친구 들 이 활발 하 지 않 다면 좀 .. 쳐지 는 분위기 라서 조원 잘 만나 는 것 굉장히 중요 하 ㅂ니다,,,,,,,,,,,,,,
