.. 몽땅 다 필기 하고 다 외우 도록 하 시 어요,,,,,,,,,,,,,,
나름 교양 으로 배우 기 나쁘 지 않 았 어요,,,,,,,,,,,,,,
시험 보다 발표 비중 이 크 ㄴ 수업,,,,,,,,,,,,,,
전시 로 는 이 라기 보다 는 영어 수업 프레젠테이션 수업 같 은 느낌 이 들 ㄴ다,,,,,,,,,,,,,,
어렵 지 ㄴ 않 은데 아무래도 과목 이 과목 이 ㄴ지 라 외 울 게 엄청나 게 많 고요,,,,,,,,,,,,,,
배워가 는 것 도 없 고 학점 은 채우 어 주 기 ㄴ 하 는데 비추 이 ㅁ,,,,,,,,,,,,,,
이런 수업 대학 에서 좀 없 어 졋  ..,,,,,,,,,,,,,,
무역 회사 운영 하 는 사장 님 이 오 아서 수업 하 ㅁ,,,,,,,,,,,,,,
뭐 랄까 교수 님 이 최대한 중립 을 유지 하 ㄴ 채 좌우 진영 자료 를 모두 활용 하 시 는 점 이 마음 에 듣 었 음,,,,,,,,,,,,,,
비 대면 강의 에 비 대면 시험 이 라 학점 챙기 기 수월 하 았 음,,,,,,,,,,,,,,
가장 유익 하 ㄴ 강의 라 자부 하 ㄹ 수 있 습니다,,,,,,,,,,,,,,
들 으면 상식 많이 늘어서 좋 아요,,,,,,,,,,,,,,
"""수업 도 재미있 게 해주시 고 시험 문제 는 좀 까다롭 기 는 한데 "," 학점 은 생각 보다 잘 챙겨주 시 어요""",,,,,,,,,,,,,,
교수 님 이 말씀 하 시 는 거의 대부분 을 필기 하고 녹음 까지 하 면서 강의 를 들 었 고 그만큼 점수 도 잘 받 음,,,,,,,,,,,,,,
하지만 내용 이 재미있 고 한 번 도 배우 어 본 적 없 는 내용 이 라서 흥미 롭 게 듣 은 것 같 네요,,,,,,,,,,,,,,
먼저 재미있 는 강의 이 었 다고 생각 되 ㅂ니다,,,,,,,,,,,,,,
필기 양 이 많 다고 하 시 는데 그날그날 배우 ㄴ 내용 을 정리 하 면 달리 부담 되 ㄴ다고 느끼 어 지 지 ㄴ 않 았 습니다,,,,,,,,,,,,,,
다른 강의 들 과 다르 게 이론 보다 는 교수 님 이 실제로 경험 하 시 ㄴ 이야기 를 토대 로 배우 다 보 니 재미있 어요,,,,,,,,,,,,,,
""""," 교수 님 이 하 는 말 을 다 받 아 적 어야 하 ㅂ니다""",,,,,,,,,,,,,,
강의 가 대체적 으로 재미있 는 편 이 에 요,,,,,,,,,,,,,,
수업 자체 는 구두 식 으로 진행 되 ㅂ니다,,,,,,,,,,,,,,
수업 은 정보 와 정보기관 전반적 이 ㄴ 내용 에 대하 아서 다 룹 니 다,,,,,,,,,,,,,,
진심 교양 다운 교양 의 끝판 왕,,,,,,,,,,,,,,
"""재미있 는 수업 "," 남 는 것 이 많 은 수업 이 었 음""",,,,,,,,,,,,,,
교양 다운 강의 이 ㅂ니다,,,,,,,,,,,,,,
이렇게 알차 ㄴ 강의 는 처음 이 었 던 것 같 아요,,,,,,,,,,,,,,
정보활동 이 라는 것 에 대하 아서 무지 하 았었 는데 이 강의 를 통하 아서 많이 얻 고 가 ㅂ니다,,,,,,,,,,,,,,
강의 는 명강의 이 ㅂ ㅂ니다,,,,,,,,,,,,,,
강의 는 나름 재미있 는데 적 어야 하 ㄹ 것 이 많 아서 노트북 필수 .... 시험 도 안 나오 ㄹ 것 같 은 부분 에서 나오 아서 중요 하 다고 생각 되 는 것 만 공부 하 면 성적 잘 못 받 음,,,,,,,,,,,,,,
.... 그래도 정보 쪽 에 관심 있 으면 듣 어 보 ㄹ 만 하 ㄴ 수업,,,,,,,,,,,,,,
수업 내용 이 유익 이 되 ㄹ 때 는 많 지만 시험 공부 미치 ㄴ 듯이 꼼꼼히 하 ㄹ 것 아니 면 하 지 말 으시 어요,,,,,,,,,,,,,,
강의 필기 가 많 기 때문 에 노트북 은 필수 이 ㄴ 것 같 습니다,,,,,,,,,,,,,,
흐음 .. 강의 자체 는 생각 보다 재미있 었 습니다,,,,,,,,,,,,,,
필기 많이 하 아야 하 는데 필기 하 는 것 이 생각 만큼 쉽 지 않 아요,,,,,,,,,,,,,,
저 가 많이 졸 아서 필기 못하 았 기 때문 에 성적 에 대하 아서 는 하 ㄹ 말 이 없 습니다,,,,,,,,,,,,,,
수업 내용 자체 는 재미있 고 공부 하 ㄴ 만큼 성적 이 나오 기 는 하지만 워낙 잘 하 시 는 분 들 이 많 은 지라 ... 그리고 교수 님 이 목소리 톤 이 낮 고 차분 하 시 어서 저 는 좀 심하 게 잠 오 았 어요,,,,,,,,,,,,,,
물론 공부 량 이 많 다,,,,,,,,,,,,,,
강의 듣 는 동안 관련 서적 을 찾아보 ㄹ 정도 로 재미있 었 습니다,,,,,,,,,,,,,,
보 면 굉장히 유익 하고 흥미 로 ㅁ,,,,,,,,,,,,,,
참 고 하 시 어요,,,,,,,,,,,,,,
열심히 하 는 모습 보여주 시 면 A + 로 보답 받 것 에 요,,,,,,,,,,,,,,
그리고 질문 자체 가 유 학생 활 이 있 는 학생 들 을 위하 ㄴ 질문 도 많 고 영어 가 부족 하 면 진짜 따라오 기 힘들 것 같 음,,,,,,,,,,,,,,
듣 지 말 으시 어요,,,,,,,,,,,,,,
듣 지 말 으시 어요,,,,,,,,,,,,,,
수업 은 이론 보다 담론 위주 에 요 PPT 로 수업 하 시 ㅂ니다,,,,,,,,,,,,,,
모든 강의 내용 이 ㄴ 머릿속 에 남 는 것 은 아니 지만 중간 과 기말 그리고 팀 프로젝트 하 면서 국제시장 조사 에 대하 아서 배우 는 것 은 확실히 있 는 듯,,,,,,,,,,,,,,
특히 기말 범위 이 ㄴ SPSS 부분 은 수업 내용 으로 는 답 이 없 습니다,,,,,,,,,,,,,,
본인 이 유튜브 나 다른 컨텐츠 를 통하 아 공부 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
이론 수업 은 비 대면 으로 하 았 다,,,,,,,,,,,,,,
조원 들 끼리 많이 만나 다,,,,,,,,,,,,,,
"""시험 은 2 번 보 는데 "," 공식 이 밑 도 끝 도 없이 나오 아서""",,,,,,,,,,,,,,
그리고 학생 들 편의 많이 봐주 시 는 것 같 음,,,,,,,,,,,,,,
하지만 빡 세 게 스스로 공부 하 아서 이 ㄴ지 머릿속 에 아주 잘 남 았 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
진짜 자상 하 시 ㅂ니다,,,,,,,,,,,,,,
학생 한 명 한 명 다 챙겨주 시 고 학점 도 생각 보다 잘 주 시 었 어요,,,,,,,,,,,,,,
"""이 수업 이 이 번 학기 유일 하 ㄴ 낙 이 었 고 "," 배드민턴 도 많이 배우 었 고 실력 을 키우 었 다""",,,,,,,,,,,,,,
하지만 경기 는 재미있 음,,,,,,,,,,,,,,
놀 면서 스노보드 배우 기 좋 음,,,,,,,,,,,,,,
교수 님 은 좋 으시 고 실기 만큼 필기 시험 도 중요 합 ㅂ니다,,,,,,,,,,,,,,
인원수 도 많 고 강의실 도 넓 은 데 목소리 가 하나 도 알 ㄴ 들리 ㅁ,,,,,,,,,,,,,,
실질적 으로 도움 을 받 지 못하 았 던 강의,,,,,,,,,,,,,,
미치 ㄴ 분 이 ㄴ 줄 알 았 습니다,,,,,,,,,,,,,,
애 들 이랑 같이 하 아서 내용 그나마 다 알 아서 다행 이 지 ......,,,,,,,,,,,,,,
이제 가 시 는 교수 님 ... 명 교수 이 었 는데 아쉬움,,,,,,,,,,,,,,
다른 분 들 평과 같 게 중간 은 쉽 고 개방 결과 랑 기말 이 중요 하 ㅁ,,,,,,,,,,,,,,
그리고 공지 사항 은 얼마 안 가 아서 다시 삭제 하 시 니 강의 자료 미리미리 다운 필수,,,,,,,,,,,,,,
열심히 하 ㄹ 경우 그만큼 학점 은 잘 주 시 는데 어디 물어보 ㄹ 곳 이 없 는 것 은 단점,,,,,,,,,,,,,,
교수 님 짱 친절 하 시 고 귀 여우 시 ㅂ니다,,,,,,,,,,,,,,
학생 들 을 많이 생각하 아 주 시 는 수업,,,,,,,,,,,,,,
무엇 보다 깜짝 놀라 았 던 점 은 중간 와 기말 가 없 었 습니다,,,,,,,,,,,,,,
있 을지 고민 하 아 오 시 는 것 이 눈 에 보일 만큼 열심히 강의 하 시 어서,,,,,,,,,,,,,,
걱정 하 았 는데 생각 보다 는 괜찮 았 음,,,,,,,,,,,,,,
"""단순히 학점 을 위하 아서라면 다른 반 을 "," 진심 으로 디자인 방법론 에 대하 어 배우 고 새롭 ㄴ 지식 을 얻 고 싶 다면 신종천 교수 님 의 수업 을 듣기 를 추천 하 ㅁ""",,,,,,,,,,,,,,
강의 자료 가 영어 로 되 어 있 기 ㄴ 하지만 수업 시간 에 다 설명도 해주시 고 그 정도 영어 는 대학생 으로서 의 기 보 ㄴ 수준 이 라 생각 하 ㅁ,,,,,,,,,,,,,,
"""그 하나 를 완성 하 는데 생각 도 많이 하 아야 하 고 "," 실제 적 이 ㄴ 작업 도 많이 하 아야 하 ㅁ""",,,,,,,,,,,,,,
추천 하 ㅁ,,,,,,,,,,,,,,
숙제 는 제출 기한 만 지키 고 알리 어 주 ㄴ 형식 말 ㄴ 따라가 면 내용 에 대하 ㄴ 평가 는 하 시 지 않 는 것 같 고,,,,,,,,,,,,,,
투 운사 배경지식 용 공부 나쁘 지 않 음,,,,,,,,,,,,,,
교수 님 이 영어 도 굉장히 잘 하 시 고 강의 력 도 좋 으시 어서 배우 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
우선 시험 문제 는 수업 때 다 알리 어 주 시 어요,,,,,,,,,,,,,,
강의 때 시험 에 나오 ㄹ 문제 다 찝 ,,,,,,,,,,,,,,
취업 에 조언 을 많이 하 아 주 시 어서 좋 음,,,,,,,,,,,,,,
수업 중 에 배우 ㄴ 것 도 나중 에 직접 써먹 기 에 는 힘들 ㄴ 것 같 다,,,,,,,,,,,,,,
"""평가 기준 이 금융 ", 경제 , 재무관리 등 교과목 이해 정도 가 아니 ㄴ ," 수업 이나 프린트 에 나오 ㄴ 단어 의 갯수 가 평가 기준 .. 개인적 의견 으로 ㄴ 상경 계열 학생 보다 는 인문대 생 이 점수 를 잘 받 는 시험 이 ㅁ""",,,,,,,,,,,,,,
처음 듣 는 학생 이 면 다른 평가 들 처럼 평가 기준 을 모르 아서 엄청 많이 적 이 고 성적 잘 안 나오 ㄹ 수 있 음,,,,,,,,,,,,,,
알고리즘 으로 넘어가 기 위하 아서 중요 하 ㄴ 기초 를 잘 짚 고 넘어가 주 시 ㅂ니다,,,,,,,,,,,,,,
그래도 교수 님 강의 가 도움 이 되 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
과 재 는 많 지만 재미있 습니다,,,,,,,,,,,,,,
"""대신 조 짜 서 같이 상의 하 어 도 되 ㄴ다 곤 하 시 나 "," 코드 는 같 으면 안 되 ㄴ다고 하 시 ㅁ""",,,,,,,,,,,,,,
학기 초반 에 C 언어 기초 부터 다시 시작 하 ㄴ 것 은 조금 에 바 이 었 다고 생각,,,,,,,,,,,,,,
학점 도 채우 어서 주 시 고 남 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
결국 시험 때 공부 하 게 되 니까 다 유익 하 ㅁ,,,,,,,,,,,,,,
코딩 에 대하 ㄴ 기초 지식 이 없 으면 숙제 하 ㄹ 때 힘들 것 .... 그치만 시험 은 코드 암기 로 나오 ㅂ니다,,,,,,,,,,,,,,
굳이 C + + 을 예습 하 지 않 아도 되 ㄹ 듯,,,,,,,,,,,,,,
공부 만 하 면 시험 쉽 ㅁ,,,,,,,,,,,,,,
"""좋 음 로봇 이 라고 생각 하 지 말 고 "," 인간 미 넘치 는 사람 이 ㅁ""",,,,,,,,,,,,,,
차라리 이런 기회 로 배우 어 놓 으면 알 고 풀 때 도움 이 많이 되 ㅁ,,,,,,,,,,,,,,
강의 력 은 감동 받 을 정도 는 아니 어도 준수 하 았 다 고 생각 간간히 농담 던 지시 는데 귀 여우 시 고 재미있 음,,,,,,,,,,,,,,
.. 그치만 불꽃같이 숙제 하 고 나 이 니까 남 는 것 꽤 많 은 것 같 음,,,,,,,,,,,,,,
개인적 으로 소프트웨어 학부 수업 중 꽤 나 괜찮 은 강의 이 었 다고 생각 들 ㅂ니다,,,,,,,,,,,,,,
수업 과 교수 님 은 좋 은신 듯 하 다,,,,,,,,,,,,,,
자료구조 기본기 를 쌓 을 수 있 는 좋 은 기회,,,,,,,,,,,,,,
남 는 것 은 없 어요,,,,,,,,,,,,,,
시험 은 암기 위주,,,,,,,,,,,,,,
"""과목 특성 상 예습 "," 복습 꾸준히 하 아야 하 ㅂ니다""",,,,,,,,,,,,,,
수업 시간 에 만 정신 바싹 차리 고 들 으면 대부분 이해 되 요,,,,,,,,,,,,,,
수업 은 거의 혼자 진행 하 시 는 수준 이 라서 수업 에서 얻 어 가 ㄹ 것 은 없 다고 봄,,,,,,,,,,,,,,
이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
이번 학기 최악 강의 투 탑 이 ㅁ,,,,,,,,,,,,,,
수업 중간 에 딴 소리 많이 하 시 ㅁ,,,,,,,,,,,,,,
수업 은 진짜 좋 음,,,,,,,,,,,,,,
다만 시험 이 암기 식 이 라서 공부 하 ㄹ 때 시간 이 많이 걸리 고 힘 들 ㅁ,,,,,,,,,,,,,,
당연히 시 간 것 이 잡아먹 고 배우 ㄴ 것 조 또 없 는데 수업 은 끝나 있 음,,,,,,,,,,,,,,
수업 내용 자체 가 지루하 기 ㄴ 하 ㅂ니다,,,,,,,,,,,,,,
사실 리더십 이 라는 것 이 애매 하 ㄴ 과목 이 ㄴ데 강의 력 도 떨어지 어서,,,,,,,,,,,,,,
"""자기 생각 "," 가치관""",,,,,,,,,,,,,,
"""존경 하 는 교수 님 강의 이 고 "," 재미있 게 들 었 습니다""",,,,,,,,,,,,,,
"""1 학년 수업 보다 부분적 이 ㄴ 내용 을 다루 는 만큼 "," 내용 도 훨씬 깊 고 배우 는 작품 들 도 훨씬 다양 하 아 지 ㅂ니다""",,,,,,,,,,,,,,
"""소수 과인 만큼 학생 들 을 모두 기 억 하 아 주 시 고 "," 신경 써 주 시 ㄴ다는 느낌 을 많이 받 을 수 있 어서 좋 은 강의 이 었 습니다""",,,,,,,,,,,,,,
다른 것 떠나 강의 질 이 젤 높 음,,,,,,,,,,,,,,
중간 은 그나마 좀 쉽 고 강의 평가 후 의 기 말 은 좀 빡 셈,,,,,,,,,,,,,,
배우 ㄴ 내용 에서 숙제 제출 하 면 되 ㅁ,,,,,,,,,,,,,,
앞 에서 못 하 는 강의 평가 지금 여기 서 하 ㄴ다,,,,,,,,,,,,,,
수업 은 솔리드 웍스 수업 이 ㅁ,,,,,,,,,,,,,,
말 도 많 고 타 ㄹ 도 많 았 지만 정작 성적 은 그냥 어느 정도 주 시 는 듯 하 ㄴ 느낌,,,,,,,,,,,,,,
필기 하 ㄹ 것 도 진짜 많 음,,,,,,,,,,,,,,
공대 용 수업,,,,,,,,,,,,,,
배우 ㄹ 것 이 꽤 나 많 았 던 수업 이 에요,,,,,,,,,,,,,,
수업 과 공부 는 힘들 지만 교수 님 은 참 좋 으시 ㄴ 분 이 ㅂ니다,,,,,,,,,,,,,,
자세 하 ㄴ 정보 는 밑 댓 들 참 고 바람,,,,,,,,,,,,,,
높 은 점수 를 얻 기 위하 아서 는 운 과 스피드 가 생명 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 진짜 진짜 좋 아요,,,,,,,,,,,,,,
내용 도 영미법 이 다,,,,,,,,,,,,,,
시험 어렵 어 요,,,,,,,,,,,,,,
교수 님 께서 학식 이 높 으시 ㄴ 것 에 반하 아 강의 력 은 그닥 이 ㅂ니다,,,,,,,,,,,,,,
마냥 열심히 공부 하 ㄴ다고 잘 나오 는 것 이 아니 ㄴ 듯,,,,,,,,,,,,,,
처음 에 는 힘들 었 지망 마지막 에 는 만족 하 는 강의 이 었 음,,,,,,,,,,,,,,
미 국적 이 ㄴ 마인드 를 가 지 신 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 학생 들 배려 많이 해주시 기 는 하 는데 수업 이 조금 어렵 어 요,,,,,,,,,,,,,,
생각하 았 는데 생각 보다 점수 가 잘 나오 아서 놀라 았 습니다,,,,,,,,,,,,,,
진짜 저 의 발 듣 지 말 아 ....,,,,,,,,,,,,,,
듣 고 배우 고 가 ㄹ 수 있 는 수업,,,,,,,,,,,,,,
엑셀 을 잘하 면 도움 이 되 ㄴ다,,,,,,,,,,,,,,
통계 수업 이 수학 기호 나 각종 복잡 하 ㄴ 공식 들 이 매우 많이 나오 는데 기초적 이 ㄴ 것 외 에 필수적 이 지 않 은 것 은 ' 외우 면 좋 으나 이런 것 외우 다가 흥미 잃 고 공부 안 하 ㄹ 바 에 안 외우 어 도 되 ㄴ다,,,,,,,,,,,,,,
수업 을 머리 에 잘 들어오 게 설명 을 잘 해주시 고 문제 풀 이 같 은 경우 에 도 복잡 하 아 보이 는 것 도 예시 를 듣 어서 매우 이해 하 기 쉽 게 설명 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
따라서 혼자 서 공부 를 많이 하 아야 하 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
혼자 서 공부 하 는 것 이 훨씬 도움 되 는 수업,,,,,,,,,,,,,,
보 니 수업 후반 으로 갈수록 내용 이 이해 하 기 가 힘들 어 지 었 습니다,,,,,,,,,,,,,,
교수 님 좋 아요,,,,,,,,,,,,,,
진짜 많이 배우 어 가 ㄹ 수 있 는 좋 은 교수 님 평소 에 공부 하 게 만들 시 어서 긴장감 있 고 좋 아요,,,,,,,,,,,,,,
말 하 ㄹ 필요 가 없 습니다,,,,,,,,,,,,,,
하 ㄹ 것 은 많 지만 많이 배워가 는 수업,,,,,,,,,,,,,,
귀찮 기 는 하지만 시험 에 도움 이 되 ㄴ다,,,,,,,,,,,,,,
중간 쉽 고 기말 어려움,,,,,,,,,,,,,,
[ 수업 + 교수 님 ],,,,,,,,,,,,,,
중간 를 못 보 았 더라도 기말 를 잘 보 면 충분히 좋 은 성적 이 나오 니 연습 문제 를 여러 번 풀 어 보 시 기 ㄹ 바라 ㅂ니다,,,,,,,,,,,,,,
매번 수학 문제 풀 어 가 고 난수표 로 랜덤 으로 문제 풀이 하 는 것 은 많이 힘들 지만 이로 인하 아 저절로 공부 하 게 되 는 것 같 아요,,,,,,,,,,,,,,
그래서 그렇 ㄴ지 100 점 과 90 점 대 가 상당히 많 았 는데 이 는 기 말 때 충분히 뒤집 을 수 있 다고 생각 되 ㄹ 정도 로 기말 는 이해 하 는 것 부터 문제,,,,,,,,,,,,,,
발표 숙제 또한 부담 이 되 ㅁ,,,,,,,,,,,,,,
교수 님 도 재미있 고 잘 가르 처 주 시 어요,,,,,,,,,,,,,,
윤 교수 님 의 수업 진행 방식 은 일단 책 의 내용 을 쭉 훑 으시 ㄴ다,,,,,,,,,,,,,,
그래서 이 교수 님 수업 을 들 으면 공부 하나 는 열심히 하 ㄹ 수 밖에 없 다,,,,,,,,,,,,,,
교수 님 의 눈웃음 은 또 하 나 의 매력 포인트 이 다,,,,,,,,,,,,,,
"""나 는 이 과목 이 상당히 어렵 어 서 싫어하 았 고 점수 도 자 ㄹ 나오 지 않 은 과목 이 었 지만 그나마 윤 재 하 ㄴ 교수 님 의 강의 를 듣 어서 얻 어 가 ㄴ 것 도 있 고 "," 나름 재미있 게 하 ㄴ 것 같 았 다""",,,,,,,,,,,,,,
"""교수 님 ", ," 열심히 강의 하 아 주 시 ㅂ니다""",,,,,,,,,,,,,,
그리고 교실 이 워낙 넓 고 학생 들 도 많 다,,,,,,,,,,,,,,
안 하 아 와 도 안 뽑히 면 상관없 지만 뽑히 면 안 풀 어 오 ㄴ 티 가 매우 많이 남,,,,,,,,,,,,,,
시험 을 보 면 점수 가 같 거나 비슷 하 게 많이 나오 기 때문 에 출석 이나 발표 점수 도 가볍 게 생각 하 면 안 되 ㄹ 것 같 음,,,,,,,,,,,,,,
사실 이 수업 듣 은 것 조금 후회 하 ㅂ니다,,,,,,,,,,,,,,
그래서 발표 하 ㄹ 사람 뽑 는 순간 이 가장 짜릿 하 ㅂ니다,,,,,,,,,,,,,,
그리고 수업 을 그래도 잘 이해하 ㄹ 수 있 도록 가르치 어 주 시 ㅂ니다,,,,,,,,,,,,,,
"""' 라는 말씀 을 하 시 지만 "," 과목 특성 상 확률 과 통계 과목 과 비슷 하 ㄴ 면 이 굉장히 많 아요""",,,,,,,,,,,,,,
’ 이러 시 어요,,,,,,,,,,,,,,
그러면 학우 들 이 대부분 네 하 아요,,,,,,,,,,,,,,
낮 게 주 시 는 경우 가 있 어요,,,,,,,,,,,,,,
숙제 는 많 은 편입 ㅂ니다,,,,,,,,,,,,,,
을 고려 하 아서 최대한 쉽 게 강의 를 진행 하 시 었 습니다,,,,,,,,,,,,,,
그렇 다고 하 아서 책 내용 에서 벗어나 ㄴ 문제 는 하나 도 나오 지 않 으니 열심히 말 ㄴ 하 면 무난 하 게 잘 맞 을 수 있 을 것 이 ㅂ니다,,,,,,,,,,,,,,
이 강의 또한 열심히 노력 하 면 점수 도 잘 받 고 실력 도 기 를 수 있 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
조금 만 공부 하 면 잘나 오 ㅁ,,,,,,,,,,,,,,
※ 수업 과목 자체 가 어렵 어 서 포기 하 는 사람 이 많 기 때문 에 포기 만 안 하 면 좋 은 성적 받 을 수 있 는 과목 이 에요,,,,,,,,,,,,,,
과목 특성 상 어렵 어 서 포기 하 는 사람 이 생각 보다 많 다,,,,,,,,,,,,,,
알 는 것 도 많 으시 고 마음 도 착하 시 ㄴ 데 강의 력 이 많이 부족 하 시 ㅁ,,,,,,,,,,,,,,
시험 도 배우 ㄴ 것 만 복습 하 시 면 무리 없 으시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
그래도 앞자리 에 앉 아서 집중 하 아서 들 으면 수업 흐름 을 놓치 지 않 고 따라가 ㄹ 수 있 었 어요,,,,,,,,,,,,,,
가끔 경상 관 컴퓨터실 에서 엑셀 을 활용 하 는 수업 을 진행 하 시 는데 다 른 교수 님 들 의 수업 과 는 다른 점 이 라고 하 ㄹ 수 있 어요,,,,,,,,,,,,,,
하지만 강의 력 이 아직 부족 하 시 ㄴ 것 같 다,,,,,,,,,,,,,,
.. 강의 들 으면 오히려 더 헷갈리 ㅁ,,,,,,,,,,,,,,
겨 수 님 저희 과 에서 존경 하 ㄹ 교수 님 이 생기 었 어요,,,,,,,,,,,,,,
감독 구로사와 아키라 의 작품 을 배우 는 수업 이 다,,,,,,,,,,,,,,
"""평점 이 5 점 이 ㄴ 것 에 ㄴ 다 이유 가 있 는 법 ", ,"""",,,,,,,,,,,,,,
넘나 좋 음,,,,,,,,,,,,,,
개인적 으로 레전드 수업 중 하나,,,,,,,,,,,,,,
수업 내내 웃 는 일 이 많 았 음,,,,,,,,,,,,,,
스캇 짱 .. 진심 나대 는 것 보다 성실 하고 발표 도 조건 만 잘 갖추 면 A ..,,,,,,,,,,,,,,
착하 ㅁ 착 힘 칙 하 ㅁ,,,,,,,,,,,,,,
수업 하 면서 교수 님 눈 밖 에 나 는 짓 을 하 지 않 는 이상 은 A + 을 주 시 는 듯 하 다,,,,,,,,,,,,,,
것 이 다가 수업 도 하나 도 알 ㄴ 지루 하고 스피 킹 실력 도 늘 어요,,,,,,,,,,,,,,
.. 하 면 행복 하 ㄴ 학기 되 시 ㄴ 것 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 덕분 에 행복 하고 즐겁 ㄴ 영어 수업 이 었 다,,,,,,,,,,,,,,
이것 이 제일 좋 은 점 그래도 어떤 조원 을 만나 느냐 에 따르 아 다르 겠 죠,,,,,,,,,,,,,,
생활 영어 를 많이 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
그리고 겁나 귀엽 고 장난치 는 그것 좋아하 ㅁ,,,,,,,,,,,,,,
영어 시간 을 레크 리 A 션 처럼 재미있 게 수업 하 아 주 ㄴ다,,,,,,,,,,,,,,
교수 님 무엇 ㄴ가 독일인 같이 생기 심,,,,,,,,,,,,,,
로비 수업 보통 짝꿍 이랑 대화 하 게 하 는데 진짜 좋 았 다고 생각 하 ㅁ,,,,,,,,,,,,,,
수업 은 대화 위주 로 많이 시키 ㅂ니다,,,,,,,,,,,,,,
시험 은 자기 가 하 라는 것 만 알 아서 하 면 성공 하 ㄴ다,,,,,,,,,,,,,,
교수 님 진짜 좋 음,,,,,,,,,,,,,,
교수 님 진짜 좋 은 분 이 에 요,,,,,,,,,,,,,,
교수 님 귀 여우 새 요,,,,,,,,,,,,,,
착하 시 지만 지루 하 ㅂ니다,,,,,,,,,,,,,,
"""퀴즈 ", 중간 기말 스피 킹 ," 에세이 잇 음""",,,,,,,,,,,,,,
교수 님 친절 하 시 고 착하 시 어요,,,,,,,,,,,,,,
본인 실력 에 달리 어 있 습니다,,,,,,,,,,,,,,
수업 도 지루 하 지 않 것 이 하 시 려고 노력 하 시 고 송은혜 교수 님 진짜 짱 이 시 어요,,,,,,,,,,,,,,
짜오 는 것 그런 것 밖에 없 었 던 것 ,,,,,,,,,,,,,,
영 알 못 이 ㄴ 나 도 비 풀이 나 맞 았 으니 만족 하 ㄴ다,,,,,,,,,,,,,,
시험 못 치 어도 숙제 다 하 면 B + 나오 ㄴ다,,,,,,,,,,,,,,
수업 참여 를 유도 하 시 는 타입 이 라 사람 에 따라서 는 싫어하 ㄹ 수 있 음,,,,,,,,,,,,,,
일단 수업 시간 에 적극 성 을 보여주 면 비 는 깔 고 가 ㄴ다고 생각 되 ㅁ,,,,,,,,,,,,,,
열심히 말 ㄴ 하 면 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
교수 님 이 많이 바뀌 ㄴ 수업 이 었 다,,,,,,,,,,,,,,
에세이 숙제 많 고 중간 기말 발표 때 제약 이 깐깐 하 ㅂ니다,,,,,,,,,,,,,,
하지만 힘들 ㄴ 만큼 도움 이 많이 되 ㅂ니다,,,,,,,,,,,,,,
...... 1 학년 마지막 3,,,,,,,,,,,,,,
발표 는 주로 스킬 을 평가 하 시 ㅂ니다,,,,,,,,,,,,,,
어색 하 아도 오버 하 아서 제스처 많이 쓰 고 크 ㄴ 목소리 로 발표 하 면 좋 은 점수 받 을 수 있 습니다,,,,,,,,,,,,,,
특히 구조 를 중요시 하 시 ㅂ니다,,,,,,,,,,,,,,
"""게다가 한국말 하 거나 "," 활동 제대로 알 ㄴ 하 면 점수 를 깎 으시 는데 알 ㄴ 들키 었 다고 생각 말 고 열심히 하 시 어요""",,,,,,,,,,,,,,
교수 님 이랑 안 맞 아서 하 ㄴ 학기 가 힘들 었 어요,,,,,,,,,,,,,,
숙제 는 많 은데 확인 안 하 시 어요,,,,,,,,,,,,,,
... 나 가 열심히 참여 하 았 다 면 사고 가 확장 되 었 겠 지만,,,,,,,,,,,,,,
영어 표현 이 조금 서툴 더라도 다 알 아들 으시 고 자신감 있 게 표현 하 는 것 이 이 수업 에서 는 가장 중요 하 다,,,,,,,,,,,,,,
재미있 었 음 말 하 는 것 에 대하 어 공포감 을 없애 주 려는 노력 을 많이 하 시 ㅁ,,,,,,,,,,,,,,
이런 교수 님 을 만나 서 다행 이 었 다고 생각 도 들 고 하 ㄴ 학기 내내 영어 수업 이 즐겁 었 어요,,,,,,,,,,,,,,
진짜 좋 았 어요,,,,,,,,,,,,,,
창의력 을 요구 하 시 는 교수 님 ..,,,,,,,,,,,,,,
A - 받 음,,,,,,,,,,,,,,
A 미 교수 님 수업 은 자 ㄹ 따라가 기 만 하 면 시험 을 따로 준비 하 ㄹ 필요 가 없 습니다,,,,,,,,,,,,,,
딸 을 엄청 좋아하 시 어서 딸 얘기 꺼내 면 사진 도 보여주 시 고,,,,,,,,,,,,,,
