숙제 가 진짜 ... 미치 었 음,,,,,,,,,,,,,,
숙제 가 많 았 지만 교수 님 은 착하 시 었 고 학점 도 후하 게 주 시 ㅂ니다,,,,,,,,,,,,,,
그때 는 그 어렵 ㄴ 예술 철학 수업 을 필기 하 시 는 친구 들 도 있 더군요,,,,,,,,,,,,,,
교수 님 이 수업 하 시 다가 를 해 오면 되 ㅂ니다,,,,,,,,,,,,,,
하 고 교수 님 이 말씀 하 아 주 시 ㄴ 것 다음 주 까지 해 오면 되 ㅂ니다,,,,,,,,,,,,,,
"""프로세싱 은 "," 그냥 밀리 지 않 고 꼬박꼬박 하 시 어요""",,,,,,,,,,,,,,
솔직히 이 수업 으로 얻 어 가 는 것 은 ..,,,,,,,,,,,,,,
이론 한 번 실습 한 번 씩 수업 을 진행 하 는데 이론 수업 은 이해 가 하나 도 안 가 고 숙제 폭탄 수업 이 고 실습 은 그나마 그림 을 배우 ㄴ다는 느낌 이 있 어요,,,,,,,,,,,,,,
하 .. 진짜 .. 하 .. 엄청 열심히 하 았 는데 그 점수 를 주시 다니,,,,,,,,,,,,,,
"""단지 그 이전 에 이해 하 기 힘들 ㄴ 말투 의 강의 를 듣 고 잠 을 참 아 내 야 하지만 ", , ,"""",,,,,,,,,,,,,,
숙제 로 자기소개 영상 1 촬영 하고 영어 로 되 ㄴ 기사 요약 숙제 가 있 었 고,,,,,,,,,,,,,,
토익 볼 때 나 PRACTICAL 하 ㄹ 듯 ...,,,,,,,,,,,,,,
매주 숙제 퀴즈 가 있 는데 퀴즈 는 막 풀 지 않 는 이상 은 문제 없 는 듯 참여 에 의의 가 있 음,,,,,,,,,,,,,,
몇몇 의 영어 능력자 가 학점 을 쓸 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
.. 시험 난이도 는 쉽 어서 듣기 평가 중간 중간 독해 문제 풀 어서 듣기 끝나 고 5 분 만 에 나오 ㅁ,,,,,,,,,,,,,,
물론 대학교 까지 오 아서 고등학교 식 수업 을 진행 하 는 것 같 은 느낌 이 들 었 으며 심지어 고등학교 수업 내용 보다 질 이 더 안 좋 았 던 것 같 음,,,,,,,,,,,,,,
강의 평 보고 일부러 수업 듣 기 는 하 았 는데 후회 없이 들 ㄹ 음,,,,,,,,,,,,,,
그냥 딱히 영어 실력 이 늘 었 다는 생각 은 알 ㄴ 들 음,,,,,,,,,,,,,,
듣 지 말자,,,,,,,,,,,,,,
사람 은 괜찮 음,,,,,,,,,,,,,,
이 글 보고 도 사람 좋 다는 데 좋 겠 지 하 고 듣 는 사람,,,,,,,,,,,,,,
"""에타 6 개월 에 두 "," 세 번 들어가 보 는 나 이 ㅁ""",,,,,,,,,,,,,,
"""교재 내용 들 은 테드 강연 도 있 고 ", 뉴욕타임즈 기사도 있 고 ," 드라마 리뷰 드라마 같이 보 는 시간 도 있 어서 재미있 게 읽 을 수 있 었 던 것 같 아요""",,,,,,,,,,,,,,
그냥 편하 게 학점 따 고 싶 으면 하 면 됌 고등학교 영어 독해 시간 이 라고 생각 하 시 면 되 는데 딱히 영어 잘 하 ㄹ 필요 도 없 어서 편하 ㅁ,,,,,,,,,,,,,,
교수 님 은 수업 에 대하 ㄴ 열의 는 강하 시 나 가끔 수업 준비 를 제대로 안 하 아 오 시 나,,,,,,,,,,,,,,
라는 것 을 느끼 ㄹ 만큼 해석 하 는데 어려움 이 있 으시 고 학생 들 말 듣 고 해석 을 바꾸 시 는 경우 도 종종 있 답니다,,,,,,,,,,,,,,
그치만 열심히 시험 공부 하 면 무조건 성적 은 보장,,,,,,,,,,,,,,
영어 를 잘하 면 당연히 공부 하 기 에 는 수월 하 ㅁ,,,,,,,,,,,,,,
하지만 수업 필기 열심히 하 고 꼼꼼히 공부 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
딱히 영어 공부 하 기 에 좋 은 수업 은 아니 ㄴ 것 같 고 평소 에 지문 읽 어 보 면서 익숙 하 아 지시 고 막판 에 암기 하 면 학점 잘 받 을 수 있 어요,,,,,,,,,,,,,,
수업 은 조 별 로 앉 아서 같이 해석 도 해보 고 시키 는 것 하 면 되 ㅂ니다,,,,,,,,,,,,,,
마지막 시험 유형 이 제일 나 았 던 것 같 음,,,,,,,,,,,,,,
학점 쉽 게 따 려고 수강,,,,,,,,,,,,,,
자기 도 해석 버벅  지문 갖 다,,,,,,,,,,,,,,
고등학교 수준 의 강의,,,,,,,,,,,,,,
.. 이 수업 으로 뭘 배우 겠 다고 생각하 ㄴ 다면 수강 안 하 는 것 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
시험 은 확실히 강조 하 시 는 주요 포인트 를 잡 고 공부 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
오 알 투 폐 강의 이유 를 절대적 으로 공감 하 ㄴ다,,,,,,,,,,,,,,
미리 공부 하고 정리 하 는 형 으로 들 으면 정리 되 는 수업,,,,,,,,,,,,,,
보 면 좋 은 성적 받 을 수 있 다,,,,,,,,,,,,,,
점수 가 공정하 느낌 도 받 기 힘들 었 음,,,,,,,,,,,,,,
수업 듣 고 안 듣 고 의 차이 가 거의 없 다시피 하 ㄹ 정도,,,,,,,,,,,,,,
"""거르 ㄹ 수 없 다면 "," 포기 하 면 편하 다""",,,,,,,,,,,,,,
... 이것 는 진짜 피해 가 는 것 이 답 이 ㅁ,,,,,,,,,,,,,,
산 공의 꽃 OR,,,,,,,,,,,,,,
어렵 지만 많이 남 는 과목,,,,,,,,,,,,,,
혼자 서 공부 하 지 말 고 이 해안 되 는 부분 은 친구 들 끼리 모이 어서 스터디 하 던 가 OR 튜터링 이용하 ㄹ 것,,,,,,,,,,,,,,
배우 는 것 이 많이 남 아 서 꼭 듣 어야 하 는 과목 이 지만 교수 님 기준 에 안 차 면 점수 잘 안 주 시 ㄴ 다 팀 프로젝트 도 영향 많이 미치 어서 팀 을 잘 만나 야 되 ㄴ다,,,,,,,,,,,,,,
점수 는 칼 같이 비율 나누 어서 주심,,,,,,,,,,,,,,
도대체 수업 시간 에 발표 만 하 고 팀 프로젝트 만 하 게 하 ㄹ 것 면 왜 온오 프 수업 이 ㄴ 것 이 ㄹ까,,,,,,,,,,,,,,
전공 이 라 듣기 야 하 았 다 만 좀 별로 이 ㅂ니다,,,,,,,,,,,,,,
잘 고민하 선택 하 시 어요,,,,,,,,,,,,,,
도움 많이 되 ㅂ니다,,,,,,,,,,,,,,
온라인 수업 질문 도 잘 받 아 주 시 고 설명도 잘 해주시 고 좋 으시 ㄴ 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
시험 을 잘 보 려면 그냥 구조역 학 책 을 사 아서 따로 공부 를 하 아야 되 ㄹ 것 같 다,,,,,,,,,,,,,,
과목 이 어렵 ㄴ 편 이 지만 교수 님 이 하나 하나 잘 설명 하 아 주 시 ㅁ,,,,,,,,,,,,,,
일방적 으로 강의 진도 를 빼 는 것 이 아니 라 학생 들 의 이 해도 를 계속 점검 하 시 면서 진도 를 나가 시 고 질문 하 ㄹ 수 있 는 환경 을 잘 만들 어 주 시 어서 모르 는 점 을 질문 하 ㄹ 수 있 는 점 이 매우 좋 았 음,,,,,,,,,,,,,,
다른 강의 와 달리 학생 들 과 많이 소통 하 시 며 중간 중간 꿀잼 썰 도 재미있 음,,,,,,,,,,,,,,
하지만 편하 ㄴ 것 은 사실,,,,,,,,,,,,,,
조 별 발표 한번 있 고 딴 것 ㄴ 없 습니다,,,,,,,,,,,,,,
3 학점 수업 이 ㄴ데 딱히 배우 ㄴ 것 은 없 는 것 같 네요,,,,,,,,,,,,,,
그나마 장점 을 꼽 자면 수업 진짜 일찍 끝내 주 시 고 성적 한 것 도 없 는데 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
..... 시험 잘못 보 면 무조건 가차 없이 D 때려 밖 으시 ㅁ,,,,,,,,,,,,,,
다만 아래 평 처럼 학과 커리 가 거지 같 아서 어쩌 ㄹ 수 없이 뒤 로 갈수록 배우 ㄴ 것 이 없 었 다,,,,,,,,,,,,,,
교수 님 이 수업 도 잘하 셨 는데 나 가 공부 를 알 ㄴ 하 았 다,,,,,,,,,,,,,,
교양 수준 의 과목,,,,,,,,,,,,,,
IT 2 학년 으로서 유익 하 ㄴ 시간 이 길 ㄴ 하 았 습니다 만 확실히 배우 는 양 과 속도 가 프로그래밍 을 처음 접하 시 는 분 들 에게 ㄴ 힘들 것 라는 생각 이 들 ㅂ니다,,,,,,,,,,,,,,
이런 분 들 은 학점 도 쉽 게 얻 고 배우 는 것 도 은 근 많 은 강의 이 ㅂ니다,,,,,,,,,,,,,,
IT 이 어도 1 학년 이나 2 학년 은 듣 지 않 으시 는 것 이 나 을 듯 ...,,,,,,,,,,,,,,
IT 대 들 이 듣기 에 적합 하 ㄴ 과목 이 ㅂ니다,,,,,,,,,,,,,,
진짜 절대 듣 지 말 으시 어요,,,,,,,,,,,,,,
수업 은 객 체지 향 언어 에 대하 ㄴ 베이스 가 없 으면 따르 아 기기 힘들 ㅂ니다,,,,,,,,,,,,,,
가 ㅂ니다 77 억,,,,,,,,,,,,,,
보 니 겉핥 기 식 으로 훑 는 경향 이 있 습니다,,,,,,,,,,,,,,
하지만 수업 의 질적 이 ㄴ 측면 에서 남 는 것 이 별로 없 기 때문 에 평점 은 1 점 남기 고 가 ㄹ게요,,,,,,,,,,,,,,
처음 에 는 별로 이 었 는데 중간 끝 날 쯤 되 니 교수 님 의 의도 와 학생 에 대하 ㄴ 배려 가 보이 었 다,,,,,,,,,,,,,,
이상하 목소리 는 크 시 ㄴ데 잠 이 오 는 톤 이 ㅁ,,,,,,,,,,,,,,
수업 은 파이 썰 ㄴ 수업 을 하 시 ㅁ,,,,,,,,,,,,,,
숙제 는 ' 은유 ' 에 관하 ㄴ 대표적 이 ㄴ 시 를 선정 하 아 분석 하 는 것 과 좋아하 는 시 에 대하 ㄴ 감상 을 쓰 는 것 이 이 었 습니다,,,,,,,,,,,,,,
교수 님 도 좋 았 고 강의 듣 는 동안 부담 은 별로 없 었 습니다,,,,,,,,,,,,,,
다만 숙제 나 시험 의 퀄리티 에 따르 아 학점 이 많 아 달리 질 수 있 으므로 좀 더 시간 을 투자 하 시 어서 좋 은 글 을 쓰 시 면 좋 을 것 같 습니다,,,,,,,,,,,,,,
학점 은 시험 이 1 번 이 라 그런 가 생각하 ㄴ 것 보다 안 나오 았 지만,,,,,,,,,,,,,,
지옥 같 던 전공 가운데 하나 의 빛 이 었 어요,,,,,,,,,,,,,,
"""중간 은 단답 형 "," 서술 형 이 고 기말 은 논술 형""",,,,,,,,,,,,,,
후회 안 하 ㅁ,,,,,,,,,,,,,,
교수 님 이 인격적 으로 대하 어 주 시 ㄴ다는 것 공감 하 ㅂ니다,,,,,,,,,,,,,,
개인 발표 가 있 어서 망설이 는 분 들 이 계실 수도 있 겠 지만 저 는 오히려 그 시간 이 서로 의 의견 을 나누 는 시간 이 되 어 진짜 ‘ 대학 수업 ’ 같 아 좋 았 습니다,,,,,,,,,,,,,,
시 를 좋아하 는 사람 이 라면 진짜 후회 알 ㄴ 하 ㄹ 수업 이 ㅁ,,,,,,,,,,,,,,
개인 숙제 도 비교적 수월 하 게 준비 하 았 네요,,,,,,,,,,,,,,
... 교수 님 은 최대한 쉽 게 설명 하 아 주 시리 어 하 시 는데 쪼금 어렵 었 던 부분 이 있 었 습니다,,,,,,,,,,,,,,
낭만 이 있 는 수업 이 ㅁ,,,,,,,,,,,,,,
일단 교수 님 이 좋 아요,,,,,,,,,,,,,,
하나 면 많 나 싶 지만 숙제 분량 도 얼마 안 되 고 그거 솔직히 4 시간 이 면 하 아요,,,,,,,,,,,,,,
"""중간 은 약술 형 "," 기말 은 서술 형 나오 는데 프린트 랑 수업 때 시 설명 하 아 주 시 ㄴ 것 다 외우 어서 쓰 면 학점 잘 나오 ㄴ다""",,,,,,,,,,,,,,
발표 는 한 번 있 음,,,,,,,,,,,,,,
교양 다운 교양 이 았 다,,,,,,,,,,,,,,
학점 도 잘 주심,,,,,,,,,,,,,,
문창 과 한테 유리 하 ㄴ 수업 이 다,,,,,,,,,,,,,,
좀 지루 하 았 다,,,,,,,,,,,,,,
중간 기말 숙제 다 내 어 생각 쓰 는 거라 공부 안 하 어 도 되 고,,,,,,,,,,,,,,
그냥 쓰 고 싶 은 말 다 쓰 고 나오 았 더니 A - 나오 았 음,,,,,,,,,,,,,,
성적 은 잘하 는 사람 만 A 받 는 강의 이기 때문 에 어 중간 하 게 시 에 관심 가지 어 보 ㄹ까 하 거나 자체 휴강 의 왕 이 ㄴ 사람 은 고민하 바람,,,,,,,,,,,,,,
점수 + 로 채우 어 주 시 고 학생 들 이 국문 과 가 아니 어서 그렇 ㄴ지 쉽 게 가르치 어 주 시 려 많이 신경 써 주 시 고 배려 하 아 주 시 어요,,,,,,,,,,,,,,
대학 수업 이 무엇 이 ㄴ지 알 수 있 었 던 수업 이 었 습니다,,,,,,,,,,,,,,
나 도 나름 대로 열심히 공부 하고 최선 을 다하 았 다고 생각하 았 는데 B 진짜 듣 지 말 아라 나 가 진짜 대학 오 아서 제일 후회 하 는 것 이 이 것 듣 은 것 이 다,,,,,,,,,,,,,,
"""이론 부터 유형 적용 까지 완벽 하 ㄴ 강의 흐름 "," 개념 설명 으로 유익 하 ㄴ 수업 이 았 던 것 같 음""",,,,,,,,,,,,,,
물리 도 조금 알 아야 하지만 수업 때 하 는 것 ㄹ로 커버 가 가능 하 고요,,,,,,,,,,,,,,
하지만 그 수업 내용 을 바탕 으로 혼자 서 책 을 읽 으며 공부 를 하 면 그 수업 내용 에 대하 어 깨달음 이 생기 더라고요,,,,,,,,,,,,,,
역시 화공 과 의 혁 형 교수 님 인자 하 시 고 수업 도 잘 가르치 시 고 이번 에 ㄴ 두 번 만 시험 보 았 지만 중요 하 ㄴ 내용 딱딱 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
보 니 중간 기간 이 엄청 긷 어 지 ㄴ다 ... 물리화학 1 과 비슷 하 ㄴ 방식 으로 문제 를 출제 하 시 니 열심히 하 시 어요,,,,,,,,,,,,,,
좋 으시 어요 꼭 들 으시 어요,,,,,,,,,,,,,,
수학 을 포기 하 ㄴ 나 를 이해 시키 시 었 다,,,,,,,,,,,,,,
강의 도 잘 해주시 고 최고,,,,,,,,,,,,,,
교수 님 열정적 으로 잘 가르치 시 고 최대한 쉽 게 설명 하 아 주 시 려고 노력 하 시 어요,,,,,,,,,,,,,,
... 공부 열심히 안 하 시 면 시험 에서 절반 도 못 풀 어요,,,,,,,,,,,,,,
시험문제 좀 어렵 게 내 는 감 이 없 지 않 아 있 는데 그래도 교수 님 이 열심히 하 시 어서 좋 다,,,,,,,,,,,,,,
다만 뒤 로 갈수록 내용 이 좀 어렵 어 서 그렇 ㄴ지 복습 안 하 면 다음 진도 를 따라가 기 힘들 어요,,,,,,,,,,,,,,
강의 내용 은 짧 고 간단 하 게 전달 하 시 고 이 하 아 못하 더라도 예제 문제 몇 번 풀 어 보 면 이해 되 ㅁ,,,,,,,,,,,,,,
시험 은 2 번 모두 대면 진행,,,,,,,,,,,,,,
성적 도 잘 주 시 는 편,,,,,,,,,,,,,,
학점 따 기 에 ㄴ 무난 하 ㄴ 과목 이 ㄴ 듯 하 ㅂ니다,,,,,,,,,,,,,,
중간 부분 과 기말 부분 이 다 연결 되 니,,,,,,,,,,,,,,
복습 열심히 하 면 점수 는 잘 받 을 수 있 다,,,,,,,,,,,,,,
하 ㄴ 학기 가 끝나 고 느끼 ㄴ 점 은 그래도 알 수 없 게 좋 은 교수 님 이 구나 하 는 점,,,,,,,,,,,,,,
잘 모르 겠 으면 질문 하 도록 하 자,,,,,,,,,,,,,,
학점 을 잘 받 은 편 은 아니 지만 이것 은 나 가 노력 안 하 아서 이 ㅁ,,,,,,,,,,,,,,
철저 하 ㄴ 복습 만 하 ㄴ다면 좋 은 수업,,,,,,,,,,,,,,
나오 ㄴ다고 하 신 부분 에서 나오 지 않 음,,,,,,,,,,,,,,
보통 포기 하 는 친구 들 이 종종 잇 어 좀 만 열심히 하 면 되 ㅁ,,,,,,,,,,,,,,
어렵 다고 불평 하 지 말 고 공부 하 자,,,,,,,,,,,,,,
영어 를 어렵 어 하 는 학우 들 은 책 을 보 면서 공부 하 는 것 이 오히려 더 힘들 것 같 다,,,,,,,,,,,,,,
시험 은 완전 쉽 어요,,,,,,,,,,,,,,
일단 숙제 매일 있 지만 연습 문제 한 두 문제 푸 는 거라 부담 안 되 고 수업 시간 도 좋 습니다,,,,,,,,,,,,,,
교수 님 이 로 너그 러 우 시 ㅂ니다,,,,,,,,,,,,,,
억지로 라도 공부 하 게 퀴즈 가 있 었 으면 조금 더 좋 지 않 았 을까 싶 음,,,,,,,,,,,,,,
교수 님 이 꼼꼼 하 시 고 잘 가르치 어 주 시 ㅂ니다,,,,,,,,,,,,,,
중간 에 쉬 는 시간 10 분 주 시 구요,,,,,,,,,,,,,,
교수 님 이 자기 연구 시간 은 있 으시 ㄹ까 싶 을 정도 로 학생 편의 신경 쓰 시 고 강의 준비 엄청 하 시 ㄴ다,,,,,,,,,,,,,,
영어 실력 도 좋 아 지 고 수학 능력 도 좋 아 지 고 안 듣 을 이유 가 없 다,,,,,,,,,,,,,,
 좋 으시 ㅂ니다 필기 위주 로 쓸 것 이 많 은 수업 이 라 뒤 에 앉 으면 안 좋 습니다,,,,,,,,,,,,,,
하지만 4 점 이 ㄴ 이유 는 피드백 을 받 기 힘들 기 때문 에 ..,,,,,,,,,,,,,,
학점 을 진짜 잘 주심,,,,,,,,,,,,,,
출 결도 좀 널 너 ㄹ 하 ㄴ 편,,,,,,,,,,,,,,
퀴즈 중간 기 말 실수 하 지 말 아라,,,,,,,,,,,,,,
열심히 듣 은 사람 들 학점 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
열정적 이것 이 들 으시 어요,,,,,,,,,,,,,,
교수 님 친절 하 시 ㅂ니다,,,,,,,,,,,,,,
그래도 학점 은 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
그리고 자체 프린트 로 도 수업 은 가능 하 지만 꼭 책 을 사 아서 풀 라는 연습 문제 푸 시 어야 하 ㅂ니다,,,,,,,,,,,,,,
 특성 추상적 이 ㄴ 개념 들 이 많 아서 수학 쪽 진짜 자신 없 다,,,,,,,,,,,,,,
교수 님 은 참 인자 하고 좋 으시 ㄴ데 .. 행렬 에 대하 ㄴ 기본 지식 이 전무 하 ㄴ 상태 에서 듣 어서 그렇 ㄴ지 수업 이해 하 기 는 어렵 었 음,,,,,,,,,,,,,,
기말 헛웃음 만 나오 았 는데 나 한테 어렵 으 면 남 들 도 똑같 습니다,,,,,,,,,,,,,,
무엇 ㄴ가 얻 어 가 ㄹ 수 있 는 강의,,,,,,,,,,,,,,
기 말 는 모두 어렵 으 니 수업 을 듣 고 도 따로 공부 를 많이 하 아야 하 아요,,,,,,,,,,,,,,
교수 님 인자 하고 좋 음,,,,,,,,,,,,,,
학점 은 비율 채우 어 주 시 어요,,,,,,,,,,,,,,
산 공과 신승범,,,,,,,,,,,,,,
에 인 젤 은 이 분 을 두 고 하 시 는 말씀 이 ㄴ 것 같 습니다,,,,,,,,,,,,,,
학기 가 끝나 가 ㄹ수록 머리 속 에 물음표 는 많 아 지 는 데,,,,,,,,,,,,,,
결국 학점 도 잘 주 시 고 좋 아요,,,,,,,,,,,,,,
선형 대수 다른 분 반 보 니 평이 안 좋 던데 나 는 교수 님 수업 스타일 좋 았 음,,,,,,,,,,,,,,
출석 은 잘 하 아야 댐,,,,,,,,,,,,,,
"""괴 제 나 이런 것 은 일체 없 어서 "," 수업 듣 는 것 이 매우 편 하 ㅂ니다""",,,,,,,,,,,,,,
"""교수 님 설명 이 좋 아서 "," 다른 인 강이 나 책 같 은 것 으로 이해 못 하 았 던 개념 도 쉽 게 이해 가 가능 하 ㅂ니다""",,,,,,,,,,,,,,
"""선형 대수 를 하 ㄴ 번 쭉 훑 고 가 ㄴ다는 느낌 이 며 "," 선대 를 깊 게 공부 하 시 ㄹ 분 들 은 하 ㄴ 학기 끝내 고 다른 책 구매 하 시 어서 보 시 면 되 ㅂ니다""",,,,,,,,,,,,,,
"""지각 "," 결석 잦 았 지만 A + 주 시 었 습니다""",,,,,,,,,,,,,,
출 결 은 그렇게 중요 하 지 않 은 듯 하 고요,,,,,,,,,,,,,,
선형 대수학 을 깊이 있 게 배우 기 보다 는 전체적 으로 한 번 훑 어 보 ㄴ다는 느낌 으로 진행 되 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
아쉽 ㄴ 점 은 시험 조차 기 초 수준 에 머물 어서 PPT 예제 만 잘 풀어내 면 시험 90 점 이상,,,,,,,,,,,,,,
PPT 만 혼자 보 아도 점수 어느 정도 나오 는 것 같 음,,,,,,,,,,,,,,
따로 프로젝트 같 은 숙제 안내 주 시 어서 좋 았 음,,,,,,,,,,,,,,
선형 대수 내용 자체 는 어렵 ㄴ 부분 이 많 다,,,,,,,,,,,,,,
수업 은 거의 PPT 를 읽 는 수준,,,,,,,,,,,,,,
변별력 없 는 시험 이 ㄴ 것 이 함정,,,,,,,,,,,,,,
교수 님 도 많이 알리 어 주 시 려고 하 시 고 학점 잘 주 시 어요,,,,,,,,,,,,,,
... 비 대면 강의 면 타 아 블렛 이 라던가 구매 하 시 ㄹ 법 도 한데 처음 부터 끝 까지 마우스 로 그림판 수업 하 아서 가독 성 도 안 좋 고 집중 도 안 되 었 음,,,,,,,,,,,,,,
이 산수 학 을 살짝 맛보 는 강의,,,,,,,,,,,,,,
옆 동네 나 현숙 교수 님 의 안티테제 ..,,,,,,,,,,,,,,
킹 가 아 제원 당신 은 나 의 학점 지킴이,,,,,,,,,,,,,,
방학 때 선형 대수 다시 공부 하 아야 하 나 고민 이 ㅁ,,,,,,,,,,,,,,
"""작년 이 산수 학 때 부터 느끼 지만 "," 얻 어 가 는 것 이 타 학부 보다 현저히 적 어요""",,,,,,,,,,,,,,
근데 횡설수설 하 시 는 감 이 조금 있 는 것 같 음,,,,,,,,,,,,,,
.. 억울 .. 그치만 지금 까지 컴 학 에서 듣 은 강의 중 에 가장 좋 았 음,,,,,,,,,,,,,,
필기 싹 다하 았 다는 가 정하 에 복습 꼼꼼히 하 면 A 0 이상 벼락치기 하 면 A A + 은 성적 을 깐깐 하 게 주 시 어서 기 보 ㄴ 실력 있 어야 하 ㅁ,,,,,,,,,,,,,,
근데 교수 님 은 우리 가 다 똑똑 하 ㄴ 줄 알 고 이것 은 알 지,,,,,,,,,,,,,,
하 고 넘어가 는 부분 이 있 는데 그때 되 면 메 ㄴ 붕 오 기 는 하 ㅂ니다,,,,,,,,,,,,,,
성적 도 괜찮 게 나오 았 고요,,,,,,,,,,,,,,
비율 을 채우 어 주 지 않 는다,,,,,,,,,,,,,,
아 물론 공부 열심히 하 면 저 처럼 A 받 아 요,,,,,,,,,,,,,,
"""질문 도 잘 받 아 주 시 고 "," 필수적 이 ㄴ 것 은 딱딱 찝  보여주 시 나 ... 나 가 바보 이 ㄴ지 이것 ㄹ 그림 으로 이해 하 거나 하 아야 하 는데 생각 보다 빡 세 게 나가 시 는 느낌 에 수학 바보 는 힘들 ㅂ니다""",,,,,,,,,,,,,,
비율 은 저의 개인적 생각 으로 ㄴ 빡 치 어서 안채 워 주 시 ㄴ 느낌 이 ㅂ니다,,,,,,,,,,,,,,
문과 출신 이 어서 중간 까지 열심히 따라가 고 있 었 는데 기 말 때 족보 가 돌 아 버리 어서 족 보 없 는 아 쌓이 ㄴ 저 는 B 중간 때 평균 도 못 찍 은 학생 들 이 기 말 때 는 최상위 가버리 니 ... 띵 강의 라고 생각하 았 는데 살짝 실망 이 ㅂ니다,,,,,,,,,,,,,,
수업 질 도 좋 고 교수 님 께서 열정적 으로 알리 어 주 시 는데 ..... 이번 에 기말 족보 가 걸리 ㄴ 것 이 교수 님 을 자극 시키 었 나 보 네요,,,,,,,,,,,,,,
..... 시험 도 족 보 덕분 에 변별력 도 떨어지 었 고 .....,,,,,,,,,,,,,,
얻 는 것 은 많 은데 한 번 놓치 면 되돌리 ㄹ 수 없 음,,,,,,,,,,,,,,
"""나현숙 교수 님 수업 은 처음 이 었 는데 "," 왜 그렇게 유명하 지 알 수 있 던 강의 이 었 습니다""",,,,,,,,,,,,,,
갓 갓 갓 임 그냥 갓 갓 갓 나 교수 님 수업 은 다 좋 음,,,,,,,,,,,,,,
수업 시간 에 강조 하 시 ㄴ 부분 예제 문제 만 잘 복습 하 면 성적 은 잘 나오 ㄴ다,,,,,,,,,,,,,,
그냥 PPT 펼치 어 놓 고 읽 는 교수 님 들 보다 훨씬 좋 음,,,,,,,,,,,,,,
숙제 2 전 이 있 기 ㄴ 한데 그 정돈 컴 학이 면 하 ㄹ 수 있 는 숙제 수준,,,,,,,,,,,,,,
한 학기 수업 을 통하 아 선형 대수 의 크 ㄴ 틀 은 잘 배우 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
재수강 반 이 면서 공통 반 이 기에 타 아 과 생 들 이 은근히 많 다,,,,,,,,,,,,,,
분위기 나 성적 이 심하 게 별로 이 었 음,,,,,,,,,,,,,,
하 ㄴ 가지 아쉽 ㄴ 것 은 수업 준비 가 미흡 하 ㄴ 느낌 이 ㅁ,,,,,,,,,,,,,,
그냥 PPT 읽 으시 며 넘어가 심,,,,,,,,,,,,,,
답 이 생각 보다 지저분 하 ㄴ 문제 도 있 으니,,,,,,,,,,,,,,
갓 정진 이 지만 시험 이 변별력 없 어서 A 받 기 빡 세 었 음,,,,,,,,,,,,,,
A + 자세 하 ㄴ 기준 알리 어 주 ㄹ게,,,,,,,,,,,,,,
9 시 수업 이 어도 기 분 좋 게 들 으러 가 았 던 유일 하 ㄴ 교수 님,,,,,,,,,,,,,,
책 을 쓰 기 는 하 는데 거의 안 쓰기 도 하 고 보 ㄴ다 하 어 도 약간 오 았 다 가 았 다,,,,,,,,,,,,,,
식의 수업 이 라 책 을 보 고 집중 하 기 는 좀 어렵 다,,,,,,,,,,,,,,
숙제 로 문제 풀 어 가 는 것 랑 수업 시간 에 듣기 만 하 ㄴ다면 설명 자세히 하 아 주 시 어서 하 ㄹ 만 하 ㅁ,,,,,,,,,,,,,,
보강 을 갑작스럽 게 공지 하 시 는 것 빼 고 는 좋 았 습니다,,,,,,,,,,,,,,
수업 때 뜨 어 들 는 것 싫어하 심,,,,,,,,,,,,,,
칠판 에 책 한번 더 쓰 시 는 것 이 수업 임  잘 알 ㄴ 하 ㅁ,,,,,,,,,,,,,,
어렵 고 힘들 지만 포기 하 지 않 으면 성적 잘나 오 ㅂ니다,,,,,,,,,,,,,,
교수 님 강의 가 잘 맞 다면 수업 들 으면서 필기 하 ㄴ 것 ㄹ로 공부 하 기 편하 지만 강의 가 이해 하 기 힘들 경우 책 만 보 고 공부 하 시 어도 하 ㅂ니다,,,,,,,,,,,,,,
시험 은 수업 내용 에 비하 아 딱 핵심 위주 로 내 시 어서 대비 하 기 편 하 ㅂ니다,,,,,,,,,,,,,,
교재 보 면 대충 이해 감 문과 인 데 도,,,,,,,,,,,,,,
일단 진도 빠르 고 혼자 후루룩 나가 심 필기 하 느라 정신 없 음,,,,,,,,,,,,,,
그렇 다고 필기 안 하 면 개 뭐 라 하 ㅁ,,,,,,,,,,,,,,
수업 을 보 고 듣 고 이해 하 는 것 이 아니 라 나 는 여기 까지 나가 았 으니 알 아서 집 가 아서 거기 까지 공부 하 라는 느낌,,,,,,,,,,,,,,
하지만 당신 이 공부 좀 진짜 제대로 해보 려고 하 고 학점 목표 가 A 이 라면 다시 한번 생각하 아 보 시 기 ㄹ ..,,,,,,,,,,,,,,
수업 내내 다시 가 ㄹ까요,,,,,,,,,,,,,,
맨날 같 은 내용 10 번 이 고 20 번 이 고 설명 하 시 ㅁ,,,,,,,,,,,,,,
