우선 오선영 교수 님 이랑 같 은 학기 에 같 은 과목 가르치 시 어서 학생 들 이 많이 듣 었 는데 강의 력 은 좀 떨어지 는 느낌 이 있 지만 재미있 으시 고 학생 을 배려 많이 하 아 주 시 어요,,,,,,,,,,,,,,
"""숙제 "," 조 모임 같 은 것 없이 수업 으로 만 진행 하 ㅂ니다""",,,,,,,,,,,,,,
지금 은 강의 를 알 ㄴ 하 는 것 같 지만 만약 다시 돌아오 ㄹ 경우 를 대비 하 아서 후기 를 쓰 자면 절대 들어서 ㄴ 안되 ㄹ 수업 이 ㅁ,,,,,,,,,,,,,,
모르 겠 으니까 우리 같이 배워가 요,,,,,,,,,,,,,,
저 는 정치 전공 이 라 경제 는 잘 모르 아요,,,,,,,,,,,,,,
수업 내용 도 잘 모르 는 듯,,,,,,,,,,,,,,
진짜 도움 많이 되 ㅂ니다,,,,,,,,,,,,,,
교양 중 에 최고 시키 는 대로 열심히 따르 아 하 기 만 하 면 A + 받 습니다,,,,,,,,,,,,,,
중간 까지 는 수업 듣 고 중간 시험 보고 중간 이후 부터 는 수업 없 음,,,,,,,,,,,,,,
"""진짜 보드 타 ㄹ 줄 1 도 모르 았 고 "," 배우 면서 도 많이 넘어지 고 느 는 느낌 이 알 ㄴ 듣 어서 힘들 었 는데 두 번 째 수업 때 직접 자세 봐주 시 고 교정 하 아 주 시 어서 감사 하 았 음""",,,,,,,,,,,,,,
남 는 교양 그냥 줍 었 던 것 이 ㄴ데 춤 추 어 야 되 ㄴ 대서 처음 에 ㄴ  오 지 었 는데 수업 진행 되 ㄹ수록 학기 내내 이 수업 을 제일 열심히 참여 하 았 다,,,,,,,,,,,,,,
"""이 수업 이 이 번 학기 유일 하 ㄴ 낙 이 었 고 "," 배드민턴 도 많이 배우 었 고 실력 을 키우 었 다""",,,,,,,,,,,,,,
특히 이 수업 뒤 에 다른 수업 있 는 것 비추 이 ㅂ니다,,,,,,,,,,,,,,
조 짜 서 경기 하 는데 진짜 재미있 고 학점 도 잘 주심 사랑 하 ㅂ니다,,,,,,,,,,,,,,
비율 채우 어서 학점 주시 고 다 + 로 주 시 는 것 같 았 음,,,,,,,,,,,,,,
성적 평가 의 제대로 되 ㄴ 기준 을 잘 모르 겠 음,,,,,,,,,,,,,,
과목 자체 가 느끼 기 에 굳이 의 미부 여 하 아 가 면서 공부 하 ㄹ 거리 만들 는 것 같 다고 느끼 었 습니다,,,,,,,,,,,,,,
수업 은 재미있 는데 기준 이 모호 하 아요,,,,,,,,,,,,,,
그리고 성적 기준 애매모호 하 아서 짜증 나 ㅁ,,,,,,,,,,,,,,
별 생각 없이 편하 게 듣 을 수 있 는 수업 이 에요,,,,,,,,,,,,,,
""".. 그래도 이 수업 을 듣 고 생활 습관 병 같 은 질병 들 이나 흡연 ", 음주 에 대하 어 생각하 아 보 면서 이것 들 이 얼마나 안 좋 은지 , ," 그리고 나 의 몸 을 챙기 고 아프 지 말 아야 하 겠 다""",,,,,,,,,,,,,,
수업 내용 은 같 은 이야기 반복 이 많 습니다,,,,,,,,,,,,,,
사담 같 은 느낌 도 들 고요,,,,,,,,,,,,,,
많이 못 채우 었 을 것 같 아요,,,,,,,,,,,,,,
강의 전달력 떨어지 ㅁ,,,,,,,,,,,,,,
객관식 이나 단답 형 위주 로 고 득점자 가 많 아서 어찌 보 면 변별력 이 없 음,,,,,,,,,,,,,,
수업 중 에 출 튀 자 가 엄청 많 음,,,,,,,,,,,,,,
학점 버리 고 시험 도 어디 서 내 는 지도 모르 겠 고 얻 어 가 는 것 하나 도 없 는 수업 이 구요,,,,,,,,,,,,,,
조 별 숙 제 1 개 가 있 는데 이것 은 조마 다,,,,,,,,,,,,,,
인원수 도 많 고 강의실 도 넓 은 데 목소리 가 하나 도 알 ㄴ 들리 ㅁ,,,,,,,,,,,,,,
하나 도 안 찝어주심,,,,,,,,,,,,,,
음 진짜 왜 이것 ㄹ 배우 어야 하 는지 이해 가 도대체 도무지 안 가 는 수업,,,,,,,,,,,,,,
시 피 하 아야 올리 어 주 시 고 그냥 조곤조곤 말하 아 서 뭐 라는 지 일 도 알 ㄴ 들리 ㅁ,,,,,,,,,,,,,,
코로나 때문 에 비 대면 수업 이 라 그렇 ㄴ지 다른 강의 평 처럼 꼬리 를 치 ㄴ 다느니 뭐 그런 느낌 거의 못 받 았 음,,,,,,,,,,,,,,
말투 가 지나치 게 상냥 하 시 ㄴ 편 이 라 그런 듯 내 기준 개 꾸 ㄹ 교양 맞 았 음,,,,,,,,,,,,,,
목소리 가 지나치 게 상냥 하 ㄴ 것 을 싫어하 거나 대면 수업 은 어떻 ㄹ 지 ㄴ 모르 ㄴ다는 점 에서 별 다섯 개 는 못 줄 듯,,,,,,,,,,,,,,
어 쨋 들 ㄴ 나 는 코로나 덕분 에 꿀 빨 았 음,,,,,,,,,,,,,,
전공 수업 이 나 의 인생 명강의 일 줄 은 모르 았 다,,,,,,,,,,,,,,
교수 님 가 지 마 요,,,,,,,,,,,,,,
"""열역학 내용 다 끄 어 먹 었 다고 복습 말 ㄴ 2 주 우 정도 하 시 는데 "," 이것 은 개인적 으로 좀 별로""",,,,,,,,,,,,,,
그리고 배우 었 던 내용 이 라 집중 도 가 덜 하 ㅁ,,,,,,,,,,,,,,
그리고 공지 사항 은 얼마 안 가 아서 다시 삭제 하 시 니 강의 자료 미리미리 다운 필수,,,,,,,,,,,,,,
기계 과 라면 필수 로 듣 어야 하 ㄹ 열역학 2 차 수업,,,,,,,,,,,,,,
뭐 나오 ㄹ지 모르 겠 어서 시험 공부 가 불안 하 지 ㄴ 않 습니다,,,,,,,,,,,,,,
진짜 로 기계 공학 과 2 년 간 만나 ㄴ 교수 님 들 중 최고 라고 말 하 ㄹ 수 있 다,,,,,,,,,,,,,,
보 면 무난 하 ㄴ 것 만 하 어 도 엄청나 게 다행 이 란 것 을 알 수 있 음,,,,,,,,,,,,,,
솔직히 교수 님 수업 알 ㄴ 듣 었 으면 A 못 받 았 을 듯,,,,,,,,,,,,,,
보 면 보 ㄹ수록 짱구 에 나오 는 오수 를 닮 음 ... 재미있 고 잘 가르치 심,,,,,,,,,,,,,,
숙제 도 1 수업 시간 에 잘 듣 으시 면 좋 아요,,,,,,,,,,,,,,
무엇 보다 깜짝 놀라 았 던 점 은 중간 와 기말 가 없 었 습니다,,,,,,,,,,,,,,
교수 님 도 좋 고 학점 도 좋 고 강추 하 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
쉬 어 가 는 수업 이 었 다,,,,,,,,,,,,,,
갓 갓 갓 줄 ㄴ 성 솔직히 뭐 배우 는 지 이 하 아 못하 았 지만 어쨌든 A + 나오 았 으니까 그저 빛 이 ㅂ니다,,,,,,,,,,,,,,
진짜 교수 님 착하 시 고 진짜 강의 완전 추천,,,,,,,,,,,,,,
교수 님 수업 하나 도 알 ㄴ 들 어도 숙제 하 는 데 에 있 어서 무리 가 없 었 다,,,,,,,,,,,,,,
개 꿀 이 면서 도 뭘 배워가 는 지 모르 겠 는 수업,,,,,,,,,,,,,,
이것 은 힐링 이 다 갓 줄 ㄴ 성 세 ㄴ 세,,,,,,,,,,,,,,
후회 하 지 않 는다,,,,,,,,,,,,,,
다 들 꿀 빠 려고 인정 교수 님 껄 수강 하 려 하지만 나 는 신종천 교수 님 도 좋 았 다,,,,,,,,,,,,,,
그냥 무엇 ㄴ가 를 예쁘 게 디자인 하 는 것 만 이 아니 라,,,,,,,,,,,,,,
그 대신 열정 이 있 으면 얻 어 가 는 것 이 많 은 강의 이 다,,,,,,,,,,,,,,
그리고 시험 은 배우 ㄴ 내용 만 쓰 는 것 이 아니 라 스스로 생각 하고 쓰 어야 하 는 부분 이 많 아서 대충 공부 하 면 꽤 나 어렵 ㄴ 시험 이 다,,,,,,,,,,,,,,
솔직히 다른 디자인 로 ㄴ 수업 보다 는 프로젝트 도 하 아야 하 고,,,,,,,,,,,,,,
실제로 출석 부르 는 시간 이 수업 이 뒤 로 갈수록 정각 에서 5 분,,,,,,,,,,,,,,
타 아 과 생 이 라 지식 이 거의 없 어서 수업 에 대하 어 이해 하 기 힘들 ㄴ 부분 이 많 았 는데 교수 님 이 친절 하 게 다 설명 하 아 주 시 ㅁ,,,,,,,,,,,,,,
특히 타 아 과 생 배려 를 장 하 아 주 시 ㅁ,,,,,,,,,,,,,,
그러나 나 가 5 점 을 주 는 이유 는 이 수업 은 크 게 도움 이 되 는 수업 이 기 때문 이 다,,,,,,,,,,,,,,
"""보통 수업 이 거의 끝나 가 ㄹ 무렵 "," 그 수업 의 제목 과 는 마무리 가 다소 동 떨어지 ㄴ 것 과 같 은 느낌 을 받 을 때가 많 다""",,,,,,,,,,,,,,
"""그러나 이 수업 은 UIUX "," 특히 인터 션 디자인 에 관하 ㄴ 디자인 방법론 을 배우 는 것 으로 상당 하 ㄴ 도움 이 되 ㄴ다""",,,,,,,,,,,,,,
을 말 하 고 싶 고 교수 님 께 감사 를 표하 고 싶 다,,,,,,,,,,,,,,
"""으로 후년 에 변경 점 이 없 다면 "," 가 나 반 을 우선적 으로 잡 도록 하 자""",,,,,,,,,,,,,,
이 과목 과 는 관계 없 지만 개인적 으로 는 교수 님 과 더 많 은 대화 를 나누 는 수업 이 있 어도 좋 을 것 같 음,,,,,,,,,,,,,,
어떤 주차 는 하 는 그것 아무것 도 없이 그냥 교수 님 얘기 듣 다,,,,,,,,,,,,,,
"""3 개 정도 로 많 지 않 지만 ","""",,,,,,,,,,,,,,
근데 편파적 이 ㄴ 그런 것 이 있 으시 어서 적극적 으로 수업 에 임하 ㄹ 것 아니 면 듣 지 말 으시 어요,,,,,,,,,,,,,,
하 ㄴ 학기 잘 배우 었 습니다,,,,,,,,,,,,,,
학생 들 에게 어떻하 게 든 더 많 은 것 을 가르치 어 주 려고 노력 하 시 고 실제로 도 유익 하 다,,,,,,,,,,,,,,
게임 잘 모르 는 사람 이 듣 었 는데 도 재미있 었 음,,,,,,,,,,,,,,
만만 하 지 ㄴ 않 지만 얻 어 가 ㄹ 것 이 많 은 아주 좋 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
빈말 로 도 쉽 다고 는 하 ㄹ 수 없 는 수업 이 지만 저 는 게임 에 관심 이 있 어서 하 ㄴ 학기 만족 하 며 들 었 습니다,,,,,,,,,,,,,,
게임 은 짱 이야 최고 야 라는 마음 을 수강 기간 동안 새기 면서 살아가 ㄴ다면 좋 은 성적 가능,,,,,,,,,,,,,,
시험 에 대하 ㄴ 대비 도 하 ㄹ 수 있 게 미리 알리 어 주 시 니 게임 을 잘 모르 아도 성적 에 대하 ㄴ 부담 은 없 습니다,,,,,,,,,,,,,,
이 수업 과 디지털 스토리텔링 수업 중 하 나 만 듣 으시 면 되 ㅂ니다,,,,,,,,,,,,,,
현업자 라 배우 ㄹ 것 도 많 음,,,,,,,,,,,,,,
"""비율 은 채우 어 주심 "," 영어 수업 일부러 듣 을 것 추천""",,,,,,,,,,,,,,
""""," 삼 푸 뭐 쓰 시 는지 여쭈 어 보 고 싶 음""",,,,,,,,,,,,,,
아 그리고 경제학 과 에서 드물 게 조 모임 있 는 수업 ... 피하 았 어야 하 았 는데 조원 평가 하 ㄹ 기회 있 다고 하 시 었 는데 없 어서 찌 증 나 았 다,,,,,,,,,,,,,,
교수 님 이 영어 도 굉장히 잘 하 시 고 강의 력 도 좋 으시 어서 배우 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
기업 투자 및 재무관리 를 영어 로 배우 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
주식 채권 수익 률 재무 회계 배우 고요,,,,,,,,,,,,,,
잘 쓰 다가 가끔 완벽히 기억 이 안 나 는 부분 도 있 음,,,,,,,,,,,,,,
"""다만 지금 돌이키 어 보 면 수업 이 전공 느낌 보다 교양 느낌 이 강하 았 고 "," 기업 금융 에 대하 아서 는 배우 기 힘들 다""",,,,,,,,,,,,,,
그래서 나중 에 연계 가 잘 안 되 는 느낌 .. 수학 이 없 어서 그렇 ㄴ가 ... 무엇 ㄴ가 수학적 으로 더 배우 ㄹ 수 있 는 다른 수업 추천,,,,,,,,,,,,,,
"""평가 기준 이 금융 ", 경제 , 재무관리 등 교과목 이해 정도 가 아니 ㄴ ," 수업 이나 프린트 에 나오 ㄴ 단어 의 갯수 가 평가 기준 .. 개인적 의견 으로 ㄴ 상경 계열 학생 보다 는 인문대 생 이 점수 를 잘 받 는 시험 이 ㅁ""",,,,,,,,,,,,,,
교수 님 은 착하 고 알 는 것 이 많 으시 ㄴ데 시험 방식 과 채점 방식 에 의문 이 들 는 수업,,,,,,,,,,,,,,
정답 은 없 으니 여러분 들 생각 을 쓰 라고 하 는데 무슨 근거 로 나 가 이 성적 을 받 는지 아무 도 모르 ㅁ,,,,,,,,,,,,,,
나 가 진짜 상경 계열 수업 많이 듣 어 보 았 지만 역대 급 최악 이 다 학부 생 들 한테 맞 지 도 않 는 실무 얘기 나 하 고 ... 절대 듣 지 말 아 셈,,,,,,,,,,,,,,
커리큘럼 없 어서 뭘 가르치 는지 잘 모르 겠 음,,,,,,,,,,,,,,
자기 기준 에 안 맞 으면 성적 에프 실화,,,,,,,,,,,,,,
2 학기 수업 을 먼저 들 었 던 터 라 요령 잘 알 고 있 었 기에 무난,,,,,,,,,,,,,,
""""," 하지만 우리 는 길 게 쓰 ㅁ""",,,,,,,,,,,,,,
유학생 만나 는 것 이 나름 신선하 았 지만 다 중국인 이 라는 것 ... 영어 권 유 학생 이 있 을 것 라는 기대 를 하 고 가 면 안 되 ㅂ니다,,,,,,,,,,,,,,
은 덤 .... 마지막 에 독후감 쓰 는 숙제 는 왜 하 아야 하 는 지도 모르 겠 고 좀 귀찮 았 습니다,,,,,,,,,,,,,,
돕 아 주 었 는데 마지막 에 남 는 것 은 배신 과 수단 적 이 ㄴ 관계 이 ㅁ,,,,,,,,,,,,,,
1 은 모르 겠 는데 2 는 외국인 유학생 이랑 조 짜 여 지 어서 멘토링 10 시간 이상 하 는 것 이 에요,,,,,,,,,,,,,,
"""수업 초반 에 하 ㄹ 때 는 알 ㄴ 들 어도 괜찮 고 "," 멘토링 은 10 시간 만 딱 채우 고 더 이상 알 ㄴ 만나 도 무방""",,,,,,,,,,,,,,
"""마지막 에 일지 ", 독후감 ," 소감 문 하나 씩 쓰 는데 진짜 귀찮 아요""",,,,,,,,,,,,,,
그냥 부탁 하 면 교수 님 이 거절 하 ㄹ 터 이 ㄴ데 C + + 로 자료구조 를 배우 어야 하 ㄹ 이 유저 는 게임 개발 관심 있 다고 강조 하 ㅁ,,,,,,,,,,,,,,
"""초수 강 반 기준 "," 재수 강반 은 구현 많이 나오 았 다 고하 ㅁ""",,,,,,,,,,,,,,
"""아 그리고 교수 님 이 운영 하 는 온라인 JUDGE 사이트 백 줄 ㄴ 같 은 채점 시스템 로 숙제 가 나오 는데 상당히 수업 "," 숙제 준비 철저 하 게 하 시 ㄴ 것 같 아서 좋 았 음""",,,,,,,,,,,,,,
"""솔까 컴 학 에 몇 없 는 열정 ", 잘 가르침 , 적절 하 ㄴ 난이도 와 배려 ," 꿀 보이스 .. 이 사람 강의 들 어 라""",,,,,,,,,,,,,,
화석 이 재수강 으로 뵙 게 되 ㄴ 교수 님 이 ㄴ데 그 어떤 교수 님 한테 도 뒤지 지 않 는 강의 력 과 꿀 보이스 의 전달력 은 최고 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
근데 진짜 배워가 는 것 많 음,,,,,,,,,,,,,,
숭실대학교 컴 공 4 년 을 다니 었 지만,,,,,,,,,,,,,,
이 수업 만큼 의 최고 의 전공 강의 는 없 었 다,,,,,,,,,,,,,,
킹 동성 ... 등록금 이 아깝 지 않 았 던 수업 ... 그치만 숙제 가 쪼 크 ㅁ,,,,,,,,,,,,,,
많 은 것 을 배우 어 가 ㅂ니다,,,,,,,,,,,,,,
학점 도 비 대면 이 라 그렇 ㄴ지 생각하 았 던 것 보다 잘 나오 았 네요,,,,,,,,,,,,,,
그럼 조르 ㄹ 왜 짜 는 것 이 ㄴ지 모르 겠 으나 뭐 ... 그리고 조르 ㄹ 짜 주 시 지 않 으시 고 짤 시간 도 안 주 시 니 얼굴 에 철판 까 시 어야 되 ㅁ,,,,,,,,,,,,,,
C + + 모르 면 수업 듣기 불가능 하 니 참고 하 시 기 ㄹ,,,,,,,,,,,,,,
깊 게 배우 고 싶 으면 컴 학 것 를 듣 는 것 추천,,,,,,,,,,,,,,
정 이해 가 안 가 고 모르 ㄴ다,,,,,,,,,,,,,,
학기 초반 에 C 언어 기초 부터 다시 시작 하 ㄴ 것 은 조금 에 바 이 었 다고 생각,,,,,,,,,,,,,,
전달력 만 빼 면 여러모로 장점 이 더 많 은 강의 이 었 고,,,,,,,,,,,,,,
C + + 이 길 ㄴ 한데 C 언어 도 거의 모르 면 수강 비 추천 하 ㅂ니다,,,,,,,,,,,,,,
학점 도 채우 어서 주 시 고 남 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
1 학년 때  듣 고  쪽 공부 안 하 다가 듣 었 는데 도 A 받 음,,,,,,,,,,,,,,
숙제 많 아서 남 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
C 언어 잘 모르 는 사람 은 공부 하고 들 으시 어요,,,,,,,,,,,,,,
학과 커리큘럼 상 C + + 과목 이 없 는 채 로 C + + 을 통하 아서 자료구조 를 배우 어서 어렵 ㄴ 감 이 없 지 않 아 있 지만 수업 말 ㄴ 잘 들 으면 충분히 따라가 ㄹ 수 있 음,,,,,,,,,,,,,,
C + + 모르 는 분 들 이 많 아 미리 준비 하 아 가시 어야 하 ㅂ니다,,,,,,,,,,,,,,
"""유일 하 ㄴ 흠 은 "," 젊은 교수 라 바쁘 시 어서 그렇 ㄴ지 수업 끝나 고 질문 하 는 것 을 엄청나 게 싫 어 하 시 ㅂ니다""",,,,,,,,,,,,,,
유머러스 하 아서 수업 재미있 고 솔직히 코딩 아무것 도 모르 는 상태 에서 듣 어서 처음 에 ㄴ 메 ㄴ 붕 그 자체 .. 하 ㄹ 줄 도 모르 는데 숙제 거의 매주 내주 는 것 도 메 ㄴ 붕 .. 이 때 부터 포기 하 는 애 들 많이 생김 드랍  생각 도 하 았었 는데,,,,,,,,,,,,,,
무엇 보다 학점 잘 주 시 어서 꿀 B,,,,,,,,,,,,,,
물론 코딩 쪽 으로 진로 를 잡 고 있 으면 듣 어야 하지만 그것 이 아니 라면 듣 지 말 아라,,,,,,,,,,,,,,
양학 당하 기 넘나 쉽 ㄴ 과목 나 가 왜 듣 었 지,,,,,,,,,,,,,,
강의 력 에 대하 아서 는 불만 없 음,,,,,,,,,,,,,,
1 C + +,,,,,,,,,,,,,,
코드 를 통째 로 외우 는 같 은 짓 은 하 지 말 고 필수적 이 고 중요 하 ㄴ 핵심부 의 코드 를 외우 ㄹ 필요 도 없이 이해 만 하 어 도 되 ㄴ다,,,,,,,,,,,,,,
"""언어 가 C + + 이 ㄴ 것 이 사실 좋 은 면도 있 고 나쁘 ㄴ 면도 있 는데 "," 학부 과정 에서 C + + 을 제대로 가르치 어 주 는 과목 이 저학년 때 없 음""",,,,,,,,,,,,,,
차라리 이런 기회 로 배우 어 놓 으면 알 고 풀 때 도움 이 많이 되 ㅁ,,,,,,,,,,,,,,
후반 에 는 그냥 자구 만 가르치 어 주심,,,,,,,,,,,,,,
출제 스타일 뭐 가 나오 ㄹ지 모르 았 는데 시험 문제 보 면 수 긍  되 ㅁ,,,,,,,,,,,,,,
이렇게 기준 이 살벌 하 ㄴ 교수 는 처음 이 라 좀 놀람 .. 지각 6 번 이 면 F 이 니 되도록 1 교시 라면 듣 지 말 아 셈,,,,,,,,,,,,,,
이런 능력 을 훈련 시키 어 주 는 것 도 대학 의 역할 중 하나라 보 ㅂ니다,,,,,,,,,,,,,,
"""익수 님 ", , ," ... 가끔 깨알 개그 웃 김 개 귀엽""",,,,,,,,,,,,,,
이것 이 숙제 가 뭐 가 많 음,,,,,,,,,,,,,,
나 가 머리 가 나쁘 ㄴ 가,,,,,,,,,,,,,,
아 싸 들 에게 는 비추,,,,,,,,,,,,,,
자료구조 2 가 생기 면 듣 고 싶 네요,,,,,,,,,,,,,,
자료구조 에 대하 아서 제대로 공부 하고 숙제 하고 싶 다면 이 강의 추천,,,,,,,,,,,,,,
로봇 같 은 말투 로 “ 이것 ㄹ 모르 아요,,,,,,,,,,,,,,
” 이런 느낌 으로 말씀 가끔 하 시 는데 개 무섭 ㅁ,,,,,,,,,,,,,,
.. 그치만 불꽃같이 숙제 하 고 나 이 니까 남 는 것 꽤 많 은 것 같 음,,,,,,,,,,,,,,
하지만 못하 ㄹ 것 도 없 으니 꼭 들 어 보 라고 추천 하고 싶 습니다,,,,,,,,,,,,,,
C + + 에 대하 ㄴ 기초 가 하나 도 없 는 사람 에게 는 숙제 하나하나 가 고역 이 었 고 배우 면서 제일 쓸모 없 다고 생각하 았 습니다,,,,,,,,,,,,,,
개인적 으로 소프트웨어 학부 수업 중 꽤 나 괜찮 은 강의 이 었 다고 생각 들 ㅂ니다,,,,,,,,,,,,,,
숙제 피드백 이나 이런 것 은 아예 없 어서 더 힘들 었 던 것 같 아요,,,,,,,,,,,,,,
C + + 도 모르 는데 템플릿 쓰 라 하 아서 너무 화 나 았 음,,,,,,,,,,,,,,
진짜 도움 되 는 것 은 없 음,,,,,,,,,,,,,,
사실 남 은 것 은 별로 없 는 것 같 은 대 학점 하나 만큼 은 얻 어 가 ㄴ다,,,,,,,,,,,,,,
무엇 ㄴ가 잘 받 았 다는 느낌 보다 는 받 을 학점 을 받 은 느낌,,,,,,,,,,,,,,
근데 수업 은 남 는 것 이 별로 없 는 느낌,,,,,,,,,,,,,,
수업 은 자 ㄹ 따라가 았 지만 실질적 으로 남 은 것 은 별로 없 는 느낌 ..,,,,,,,,,,,,,,
글 이 조잡 하 ㄴ 데 도움 이 되 셨 으면 좋 겠 습니다,,,,,,,,,,,,,,
출 결 부르 기 는 하 시 는데 별 메리트 없 고 수업 은 그럭저럭 이나 굉장히 이론적 이 며 교수 님 성격 이 가끔 이해 안 되 ㄹ 때가 있 음,,,,,,,,,,,,,,
하지만 딱히 도움 되 ㄹ 만 하 ㄴ 것 이 없 으니 말 ㄴ 약 제대로 배우 고 싶 은 것 이 있 다면 추천 하 지 않 는다,,,,,,,,,,,,,,
뭐 라 표현 하 아야 하 ㄹ 지 모르 겠 는 과목,,,,,,,,,,,,,,
애초 에 가르치 어 주 는 것 만 이해 하 려 하 아서 는 자료 구조 과목 을 하 ㄴ 학기 만 에 배우 ㄹ 수 가 없 음,,,,,,,,,,,,,,
남 는 것 은 없 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""김동성 교수 님 수업 고프 "," 자구 등 강의 평 을 보 면 대부분 별점 이 낮 아서 이번 학기 듣 을 때 고민 많이 하 았었 다""",,,,,,,,,,,,,,
"""대충 공부 하 ㄹ 생각 으로 커리큘럼 따라서 듣 는다면 본인 에게 어렵 ㄴ 수업 일거 고 "," 시간 투자 많이 하 ㄴ다면 학기 끝나 고 기억 에 남 는 과목 일 거라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
그냥 돈 아깝 어도 학원가 서 듣 고 혼자 공부 하 시 어요,,,,,,,,,,,,,,
코드 보 는 것 은 관심 밖 이 ㄴ 듯 하 ㅁ,,,,,,,,,,,,,,
또한 배우 고 다루 고 자기 것 으로 만들 는 것 보다 시험 만 잘 보 아서 학점 이나 잘 받 으려는 골 비 ㄴ 학생 에게 도 추천,,,,,,,,,,,,,,
아니 피하 지 못하 ㄴ 것 이 아니 라 피하 ㄹ 기회 조차 없 었 다,,,,,,,,,,,,,,
"""처음 에 는 상당히 어 이 가 없 었 지만 "," 수업 을 진행 하 다""",,,,,,,,,,,,,,
"""자료구조 를 진지 하 게 공부 하고 싶 으면 비추 지만 "," 필수 니까 어쩌 ㄹ 수 없이 학점 만 챙기 자는 생각 으로 듣기 에 는 최고 의 수업 이 ㄴ 것 같 음""",,,,,,,,,,,,,,
진짜 그냥 창의 성 을 요하 는 팀 프로젝트 ... 나 가 원래 창의력 이런 것 싫어하 아서 진짜 별로 라고 생각하 ㄴ 것 이 ㅁ,,,,,,,,,,,,,,
... 참고 로 이 강의 평가 는 수업 다 긑  고 선적 나오 고 방학 때 쓰 는 거여 서 기억 이 좀 미화 되 ㄴ 후기 일 수도 있 음,,,,,,,,,,,,,,
프로젝트 야 말 이 많 을 수 도 있 지만 애초 에 그분 들 의 프로젝트 가 별로 이 었 기 때문 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
저 가 이렇게 주저리 주저리 쓰 는 이유 는 이 강의 가 2 점 짜리 강의 라고 는 절대 생각 하 지 않 아서 이 ㅂ니다,,,,,,,,,,,,,,
저질 스럽 게 프로젝트 대충 던져두 고 찡찡 대 는 것 보 고 하 ㄴ 심하 더라,,,,,,,,,,,,,,
수업 때 는 이론 만 주구 장 창 하 시 어서 재미 없 고 별로 라고 생각하 았 는데 강의 못하 시 는 것 은 아니 ㄴ 것 같 음,,,,,,,,,,,,,,
기 보다 는 초임 교수 님 에 대하 ㄴ 수업 방식 가이드라인 이 라 던지 그런 것 이 없 는 것 같 다,,,,,,,,,,,,,,
덕분 에 우리 학과 에서 제일 중요 하 ㄴ 과목 으로 꼽히 는 자료구조 가 이 사단 이 ... 제발 낫 아 지 어서 우리 과 미래 가 더 이상 어둡 지 않 기 ㄹ 바라 ㄴ다,,,,,,,,,,,,,,
"""나 가 알 는 하 ㄴ 처음 으로 가 "," 나 반 을 나누 어서 학점 을 매기 ㄴ 교수 님""",,,,,,,,,,,,,,
진도 가 어 마 무시 하 게 빠르 아서 작년 에 배우 지도 않 은 부분 을 학기 중간 에 배우 고 있 었 음,,,,,,,,,,,,,,
왜 전공 필수 과목 을 이런 초임 교수 에게 맡기 어서 이런 일 이 발생 하 게 두 는 지 모르 겠 음,,,,,,,,,,,,,,
제발 소프트 로 던지 는 똥 피하 고 컴 학 으로 전과 하 자,,,,,,,,,,,,,,
"""영 피 ㄹ 조 수업 들 으러 가 느니 "," 창 지 ㄴ 서 어 수업 들 으러 감""",,,,,,,,,,,,,,
사람 이 잘 나 서 나 같 은 쩌리  어떤 생각 을 하 고 살 는 지 를 모르 는 것 같 음,,,,,,,,,,,,,,
"""초임 이 라 그런 것 이해 하고 ", 사람 이 잘 나 서 그런 것 이해 하고 ," 눈치 없 어서 그런 것 이해 하고 ..... 이해 하 느니 그냥 목메 달 고 죽 는 것 이 나 을 듯""",,,,,,,,,,,,,,
나 는 교수 님 이 배우 신 분 이 라 저런 개 같 은 일 은 알 ㄴ 하 시 ㄹ 줄 알 았 는데 그냥 창 지 ㄴ 스 똥 꼬 빠 는 것 이 영 피 ㄹ 스 수업 듣 는 것 보다 유익 하 ㄹ 듯,,,,,,,,,,,,,,
... 담 학기 에 는 교수 님 수업 들 을 바 에 는 서창진 교수 님 들 으러 가 ㅂ니다,,,,,,,,,,,,,,
아 수업 하 는 것 도 마음 에 알 ㄴ 듣 었 는데 플젝 점수 매기 는 갓 도 같이 매기 네 진짜 ... 듣 지 말 아 요,,,,,,,,,,,,,,
.. 자료 찾아보 고 다시 수업 들 어 보 면 가르치 는 것 나쁘 지 않 다고 느끼 ㄴ다 .. 교수 님 이 착하 시다,,,,,,,,,,,,,,
수업 은 헬 같 고 시험 은 헤븐 같 은 수업 좋아하 는 특이하 시 ㄴ 분 께 추천,,,,,,,,,,,,,,
그냥 안 듣 는 것 이 제일 나 음,,,,,,,,,,,,,,
안녕 나 의 학점 ... 이 글 을 보 고 있 다면 제발 경고 하 ㄹ 것 이 여 듣 지 마 요,,,,,,,,,,,,,,
