배워가 는 것 도 없 고 학점 은 채우 어 주 기 ㄴ 하 는데 비추 이 ㅁ,,,,,,,,,,,,,,
.... 배우 는 것 도 없 고 보고서 랑 발표 점수 매기 는 기준 이 무엇 이 ㄴ지 도 모르 겠 음,,,,,,,,,,,,,,
교수 님 이 누구 가 되 었 든 대부분 한 학기 만 수업 하 는 초빙교수 무역전 시론 이 라는 수업 듣 지 말 아 ... 숙제 도 시간 에 비례 하 아서 점수 안 나오 ㅁ,,,,,,,,,,,,,,
"""아직 까지 궁금 하 ㄴ 것 은 본인 이 무역 회사 사장 이 라면서 ", 자기 옷 명품 브랜드 소개 하고 , 가격대 알리 어 주 고 , 돈 자랑 하고 , 학생 들 한테 이것 이 현실 이야 이래 놓 고 ," 왜 굳이 무역 관련 공기업 이랑 숭실대 를 비롯 하 ㄴ 수많 은 무역학 과 있 는 대학 에서 강의 하 면서 돈 버  궁금 하 ㅁ""",,,,,,,,,,,,,,
서술 형 1 문제 이 ㄴ데 뭐 나오 ㄹ지 알리 어 주심,,,,,,,,,,,,,,
조 모임 도 없 고 숙제 도 딱 한 번 사건 에 대하 아서 조사 하 는 것 밖에 없 어서 편 햐 요,,,,,,,,,,,,,,
하지만 내용 이 재미있 고 한 번 도 배우 어 본 적 없 는 내용 이 라서 흥미 롭 게 듣 은 것 같 네요,,,,,,,,,,,,,,
말 그대로 흥미 로 울 ㄴ 교양 을 배우 는 느낌,,,,,,,,,,,,,,
지금껏 들어오 았 던 그 많 은 전공 교양 강의 에서 기억나 는 것 합치 어도 이 강의 에서 기억 에 남 는 거보 다,,,,,,,,,,,,,,
일학 년 이 라 그런 가 일학 년 은 듣 지 말 아라 요,,,,,,,,,,,,,,
그래서 필기 정리 가 잘 안 되 고 그래서 시험 망 ...... 수업 자체 는 대학교 양다운 교양 이 에요,,,,,,,,,,,,,,
일학 년 은 왜 듣 지 마르 아 고 하 는지 여실히 느끼 었 당 .. 물론 대학 교양 답 은 강의 이 었 고 수업 도 흥미 있 고 퀄리티 도 높 았 다,,,,,,,,,,,,,,
열심 히 하 ㄹ 자신 없 으면 일학 년 들 은 학년 이 조금 더 올라서 들 으면 좋 을 것 같 다,,,,,,,,,,,,,,
진심 교양 다운 교양 의 끝판 왕,,,,,,,,,,,,,,
"""주로 국가 정보기관 들 과 정보사 들 을 주제 로 수업 을 진행 하 는데 "," 역사 의 비하인드 스토리 들 을 듣 는 것 같 아서 재미있 고 전직 외교관 이 시라 서 그렇 ㄴ지 전하 아 주 시 는 정보 들 도 공신력 이 있 습니다""",,,,,,,,,,,,,,
그러나 수업 의 질 은 진짜 대학 수업 같 았 습니다,,,,,,,,,,,,,,
정보활동 이 라는 것 에 대하 아서 무지 하 았었 는데 이 강의 를 통하 아서 많이 얻 고 가 ㅂ니다,,,,,,,,,,,,,,
대학 에서 얼마 못 듣 는 도움 되 는 수업 중 하나 지만,,,,,,,,,,,,,,
다 들 열심히 수업 들 으니 1 학년 은 신청 안 하 시 는 것 이 좋 은 것 같 습니다,,,,,,,,,,,,,,
5 점 주 고 싶 을 만큼 스파이 니 국제정치 니 관심 전혀 없 었 는데 도 하 ㄴ 학기 내내 재미있 고 유익 하 았 음,,,,,,,,,,,,,,
시간 맞 는 수업 찾 아 들어가 ㄴ 거라 이런 수업 이 ㄴ지 모르 았 음,,,,,,,,,,,,,,
그리고 제일 안 좋 았 던 것 은 이번 에 도 족보 가 돌 았 다는 소문 이 있 습니다,,,,,,,,,,,,,,
1 필기 가 많 습니다,,,,,,,,,,,,,,
2 내용 이 유익 하 ㄴ 지 모르 겠 습니다,,,,,,,,,,,,,,
필기 량 많 고 수업 이 빡 세 기 는 하지만 수업 내용 이 흥미 롭 고 또 배우 어 가 ㄴ다는 느낌 을 많이 받 았 어요,,,,,,,,,,,,,,
약간 뭐 랄까 ... 노동법 지식 자체 보다 는 개인 의 글 빨 로 승부 보 는 과목 이 ㄴ 것 같 음,,,,,,,,,,,,,,
"""한국 현재 노동 계 의 상황과 노동법 을 같이 배우 ㄹ 수 있 어서 좋 았 고 ", ," 교수 님 의 사견 이 강의 에 반영 이 안 되 ㄴ다고 는 하 ㄹ 수 없 지만 중립 을 지키 려고 하 시 ㅂ니다""",,,,,,,,,,,,,,
저녁 수업 이 ㄴ데 한 시간 반 수업 하고 끝내 주 시 어서 제일 좋 았 음,,,,,,,,,,,,,,
굉장히 편하 ㄴ 수업 이 지만 얻 어 가 는 것 은 없 는 수업 이 라서 3 점 드리 ㅂ니다,,,,,,,,,,,,,,
"""무엇 이 ㄴ가 를 배우 고 싶 으면 듣 지 말 고 "," 설렁설렁 공부 하고 싶 으면 들 으시 어요""",,,,,,,,,,,,,,
딱히 배우 는 것 은 없 고 배워가 는 것 은 없 어요,,,,,,,,,,,,,,
모든 강의 내용 이 ㄴ 머릿속 에 남 는 것 은 아니 지만 중간 과 기말 그리고 팀 프로젝트 하 면서 국제시장 조사 에 대하 아서 배우 는 것 은 확실히 있 는 듯,,,,,,,,,,,,,,
기계공학 도 라면 유체역학 을 들 었 을 테 고 유체역학 을 듣 었 다면 실험 은 당근 생각 보다 실험 꿀 이 고 보고서 열 번 내 지만 부담 되 지 않 음,,,,,,,,,,,,,,
학점 채우 어 주 시 는 것 같 고 배우 ㄹ 것 이 많 은 수업 이 었 음,,,,,,,,,,,,,,
우선 오선영 교수 님 이랑 같 은 학기 에 같 은 과목 가르치 시 어서 학생 들 이 많이 듣 었 는데 강의 력 은 좀 떨어지 는 느낌 이 있 지만 재미있 으시 고 학생 을 배려 많이 하 아 주 시 어요,,,,,,,,,,,,,,
"""진짜 보드 타 ㄹ 줄 1 도 모르 았 고 "," 배우 면서 도 많이 넘어지 고 느 는 느낌 이 알 ㄴ 듣 어서 힘들 었 는데 두 번 째 수업 때 직접 자세 봐주 시 고 교정 하 아 주 시 어서 감사 하 았 음""",,,,,,,,,,,,,,
남 는 교양 그냥 줍 었 던 것 이 ㄴ데 춤 추 어 야 되 ㄴ 대서 처음 에 ㄴ  오 지 었 는데 수업 진행 되 ㄹ수록 학기 내내 이 수업 을 제일 열심히 참여 하 았 다,,,,,,,,,,,,,,
"""이 수업 이 이 번 학기 유일 하 ㄴ 낙 이 었 고 "," 배드민턴 도 많이 배우 었 고 실력 을 키우 었 다""",,,,,,,,,,,,,,
조 짜 서 경기 하 는데 진짜 재미있 고 학점 도 잘 주심 사랑 하 ㅂ니다,,,,,,,,,,,,,,
과목 자체 가 느끼 기 에 굳이 의 미부 여 하 아 가 면서 공부 하 ㄹ 거리 만들 는 것 같 다고 느끼 었 습니다,,,,,,,,,,,,,,
""".. 그래도 이 수업 을 듣 고 생활 습관 병 같 은 질병 들 이나 흡연 ", 음주 에 대하 어 생각하 아 보 면서 이것 들 이 얼마나 안 좋 은지 , ," 그리고 나 의 몸 을 챙기 고 아프 지 말 아야 하 겠 다""",,,,,,,,,,,,,,
학점 버리 고 시험 도 어디 서 내 는 지도 모르 겠 고 얻 어 가 는 것 하나 도 없 는 수업 이 구요,,,,,,,,,,,,,,
음 진짜 왜 이것 ㄹ 배우 어야 하 는지 이해 가 도대체 도무지 안 가 는 수업,,,,,,,,,,,,,,
말투 가 지나치 게 상냥 하 시 ㄴ 편 이 라 그런 듯 내 기준 개 꾸 ㄹ 교양 맞 았 음,,,,,,,,,,,,,,
목소리 가 지나치 게 상냥 하 ㄴ 것 을 싫어하 거나 대면 수업 은 어떻 ㄹ 지 ㄴ 모르 ㄴ다는 점 에서 별 다섯 개 는 못 줄 듯,,,,,,,,,,,,,,
어 쨋 들 ㄴ 나 는 코로나 덕분 에 꿀 빨 았 음,,,,,,,,,,,,,,
전공 수업 이 나 의 인생 명강의 일 줄 은 모르 았 다,,,,,,,,,,,,,,
진짜 로 기계 공학 과 2 년 간 만나 ㄴ 교수 님 들 중 최고 라고 말 하 ㄹ 수 있 다,,,,,,,,,,,,,,
갓 갓 갓 줄 ㄴ 성 솔직히 뭐 배우 는 지 이 하 아 못하 았 지만 어쨌든 A + 나오 았 으니까 그저 빛 이 ㅂ니다,,,,,,,,,,,,,,
그 대신 열정 이 있 으면 얻 어 가 는 것 이 많 은 강의 이 다,,,,,,,,,,,,,,
"""프로젝트 비율 보다 는 시험 비율 이 더 크 므로 "," 프로젝트 를 엄청나 게 잘 하 기 보다 는 차라리 시험 을 잘 보 는 것 을 추 천 하 ㅂ니다""",,,,,,,,,,,,,,
"""그러나 이 수업 은 UIUX "," 특히 인터 션 디자인 에 관하 ㄴ 디자인 방법론 을 배우 는 것 으로 상당 하 ㄴ 도움 이 되 ㄴ다""",,,,,,,,,,,,,,
"""으로 후년 에 변경 점 이 없 다면 "," 가 나 반 을 우선적 으로 잡 도록 하 자""",,,,,,,,,,,,,,
빈말 로 도 쉽 다고 는 하 ㄹ 수 없 는 수업 이 지만 저 는 게임 에 관심 이 있 어서 하 ㄴ 학기 만족 하 며 들 었 습니다,,,,,,,,,,,,,,
게임 은 짱 이야 최고 야 라는 마음 을 수강 기간 동안 새기 면서 살아가 ㄴ다면 좋 은 성적 가능,,,,,,,,,,,,,,
"""비율 은 채우 어 주심 "," 영어 수업 일부러 듣 을 것 추천""",,,,,,,,,,,,,,
아 그리고 경제학 과 에서 드물 게 조 모임 있 는 수업 ... 피하 았 어야 하 았 는데 조원 평가 하 ㄹ 기회 있 다고 하 시 었 는데 없 어서 찌 증 나 았 다,,,,,,,,,,,,,,
"""다만 지금 돌이키 어 보 면 수업 이 전공 느낌 보다 교양 느낌 이 강하 았 고 "," 기업 금융 에 대하 아서 는 배우 기 힘들 다""",,,,,,,,,,,,,,
"""평가 기준 이 금융 ", 경제 , 재무관리 등 교과목 이해 정도 가 아니 ㄴ ," 수업 이나 프린트 에 나오 ㄴ 단어 의 갯수 가 평가 기준 .. 개인적 의견 으로 ㄴ 상경 계열 학생 보다 는 인문대 생 이 점수 를 잘 받 는 시험 이 ㅁ""",,,,,,,,,,,,,,
나 가 진짜 상경 계열 수업 많이 듣 어 보 았 지만 역대 급 최악 이 다 학부 생 들 한테 맞 지 도 않 는 실무 얘기 나 하 고 ... 절대 듣 지 말 아 셈,,,,,,,,,,,,,,
커리큘럼 없 어서 뭘 가르치 는지 잘 모르 겠 음,,,,,,,,,,,,,,
은 덤 .... 마지막 에 독후감 쓰 는 숙제 는 왜 하 아야 하 는 지도 모르 겠 고 좀 귀찮 았 습니다,,,,,,,,,,,,,,
1 은 모르 겠 는데 2 는 외국인 유학생 이랑 조 짜 여 지 어서 멘토링 10 시간 이상 하 는 것 이 에요,,,,,,,,,,,,,,
"""수업 초반 에 하 ㄹ 때 는 알 ㄴ 들 어도 괜찮 고 "," 멘토링 은 10 시간 만 딱 채우 고 더 이상 알 ㄴ 만나 도 무방""",,,,,,,,,,,,,,
그냥 부탁 하 면 교수 님 이 거절 하 ㄹ 터 이 ㄴ데 C + + 로 자료구조 를 배우 어야 하 ㄹ 이 유저 는 게임 개발 관심 있 다고 강조 하 ㅁ,,,,,,,,,,,,,,
"""초수 강 반 기준 "," 재수 강반 은 구현 많이 나오 았 다 고하 ㅁ""",,,,,,,,,,,,,,
"""아 그리고 교수 님 이 운영 하 는 온라인 JUDGE 사이트 백 줄 ㄴ 같 은 채점 시스템 로 숙제 가 나오 는데 상당히 수업 "," 숙제 준비 철저 하 게 하 시 ㄴ 것 같 아서 좋 았 음""",,,,,,,,,,,,,,
"""솔까 컴 학 에 몇 없 는 열정 ", 잘 가르침 , 적절 하 ㄴ 난이도 와 배려 ," 꿀 보이스 .. 이 사람 강의 들 어 라""",,,,,,,,,,,,,,
화석 이 재수강 으로 뵙 게 되 ㄴ 교수 님 이 ㄴ데 그 어떤 교수 님 한테 도 뒤지 지 않 는 강의 력 과 꿀 보이스 의 전달력 은 최고 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
그럼 조르 ㄹ 왜 짜 는 것 이 ㄴ지 모르 겠 으나 뭐 ... 그리고 조르 ㄹ 짜 주 시 지 않 으시 고 짤 시간 도 안 주 시 니 얼굴 에 철판 까 시 어야 되 ㅁ,,,,,,,,,,,,,,
학기 초반 에 C 언어 기초 부터 다시 시작 하 ㄴ 것 은 조금 에 바 이 었 다고 생각,,,,,,,,,,,,,,
전달력 만 빼 면 여러모로 장점 이 더 많 은 강의 이 었 고,,,,,,,,,,,,,,
C + + 이 길 ㄴ 한데 C 언어 도 거의 모르 면 수강 비 추천 하 ㅂ니다,,,,,,,,,,,,,,
학점 도 채우 어서 주 시 고 남 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
학과 커리큘럼 상 C + + 과목 이 없 는 채 로 C + + 을 통하 아서 자료구조 를 배우 어서 어렵 ㄴ 감 이 없 지 않 아 있 지만 수업 말 ㄴ 잘 들 으면 충분히 따라가 ㄹ 수 있 음,,,,,,,,,,,,,,
유머러스 하 아서 수업 재미있 고 솔직히 코딩 아무것 도 모르 는 상태 에서 듣 어서 처음 에 ㄴ 메 ㄴ 붕 그 자체 .. 하 ㄹ 줄 도 모르 는데 숙제 거의 매주 내주 는 것 도 메 ㄴ 붕 .. 이 때 부터 포기 하 는 애 들 많이 생김 드랍  생각 도 하 았었 는데,,,,,,,,,,,,,,
사실 얘 네 는 특성 화 이 고 나오 ㄴ 애 들 이 거나 학원 에서 다 배우 어 오 ㄴ 애 들 이 고 얘 네 가 A + 싹쓸이 하고 나머지 가 남 은 성적 줍 줍 ... 근데 필자 는 C + + 처음 하 아 보 아서 컴 파일 에 러 잡 고 디 버깅 하 는데 반나절 은 걸리 었 다,,,,,,,,,,,,,,
"""언어 가 C + + 이 ㄴ 것 이 사실 좋 은 면도 있 고 나쁘 ㄴ 면도 있 는데 "," 학부 과정 에서 C + + 을 제대로 가르치 어 주 는 과목 이 저학년 때 없 음""",,,,,,,,,,,,,,
자료구조 2 가 생기 면 듣 고 싶 네요,,,,,,,,,,,,,,
"""숙제 가 많 고 시험 채점 이 깐깐 하 기 ㄴ 하지만 "," 제대로 자료구조 배우 고 싶 고 하 다면 강의 듣 고 열심히 공부 하 면서 숙제 제출 하 면 크 ㄴ 도움 이 되 ㄹ 듯 최고 의 강의 이 ㄴ 듯 하 다""",,,,,,,,,,,,,,
C + + 에 대하 ㄴ 기초 가 하나 도 없 는 사람 에게 는 숙제 하나하나 가 고역 이 었 고 배우 면서 제일 쓸모 없 다고 생각하 았 습니다,,,,,,,,,,,,,,
하지만 비 대면 이 처음 이 ㄴ 것 은 교수 님 도 마찬가지 이 실 테 니 이런 부분 이 이 하 아 가 아 안 가 는 것 은 아니 고 ... 다음 강의 에서 는 더 좋 은 모습 보이 어 주 시 었 으면 좋 겠 음,,,,,,,,,,,,,,
사실 남 은 것 은 별로 없 는 것 같 은 대 학점 하나 만큼 은 얻 어 가 ㄴ다,,,,,,,,,,,,,,
근데 수업 은 남 는 것 이 별로 없 는 느낌,,,,,,,,,,,,,,
수업 은 자 ㄹ 따라가 았 지만 실질적 으로 남 은 것 은 별로 없 는 느낌 ..,,,,,,,,,,,,,,
출 결 부르 기 는 하 시 는데 별 메리트 없 고 수업 은 그럭저럭 이나 굉장히 이론적 이 며 교수 님 성격 이 가끔 이해 안 되 ㄹ 때가 있 음,,,,,,,,,,,,,,
하지만 딱히 도움 되 ㄹ 만 하 ㄴ 것 이 없 으니 말 ㄴ 약 제대로 배우 고 싶 은 것 이 있 다면 추천 하 지 않 는다,,,,,,,,,,,,,,
애초 에 가르치 어 주 는 것 만 이해 하 려 하 아서 는 자료 구조 과목 을 하 ㄴ 학기 만 에 배우 ㄹ 수 가 없 음,,,,,,,,,,,,,,
"""대충 공부 하 ㄹ 생각 으로 커리큘럼 따라서 듣 는다면 본인 에게 어렵 ㄴ 수업 일거 고 "," 시간 투자 많이 하 ㄴ다면 학기 끝나 고 기억 에 남 는 과목 일 거라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
또한 배우 고 다루 고 자기 것 으로 만들 는 것 보다 시험 만 잘 보 아서 학점 이나 잘 받 으려는 골 비 ㄴ 학생 에게 도 추천,,,,,,,,,,,,,,
"""처음 에 는 상당히 어 이 가 없 었 지만 "," 수업 을 진행 하 다""",,,,,,,,,,,,,,
"""자료구조 를 진지 하 게 공부 하고 싶 으면 비추 지만 "," 필수 니까 어쩌 ㄹ 수 없이 학점 만 챙기 자는 생각 으로 듣기 에 는 최고 의 수업 이 ㄴ 것 같 음""",,,,,,,,,,,,,,
진짜 그냥 창의 성 을 요하 는 팀 프로젝트 ... 나 가 원래 창의력 이런 것 싫어하 아서 진짜 별로 라고 생각하 ㄴ 것 이 ㅁ,,,,,,,,,,,,,,
프로젝트 야 말 이 많 을 수 도 있 지만 애초 에 그분 들 의 프로젝트 가 별로 이 었 기 때문 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
저 가 이렇게 주저리 주저리 쓰 는 이유 는 이 강의 가 2 점 짜리 강의 라고 는 절대 생각 하 지 않 아서 이 ㅂ니다,,,,,,,,,,,,,,
"""자구 과목 이 어렵 ㄴ 것 도 있 고 교수 님 수업 이 빠르 ㄴ 것 도 있 는데 "," 프로젝트 좆 목 으로 점수 챙기 어 놓 은 적폐 새끼 들 이 이런 것 왜 하 냐고 입 터 는 것 은 역겹 었 음""",,,,,,,,,,,,,,
저질 스럽 게 프로젝트 대충 던져두 고 찡찡 대 는 것 보 고 하 ㄴ 심하 더라,,,,,,,,,,,,,,
수업 때 는 이론 만 주구 장 창 하 시 어서 재미 없 고 별로 라고 생각하 았 는데 강의 못하 시 는 것 은 아니 ㄴ 것 같 음,,,,,,,,,,,,,,
덕분 에 우리 학과 에서 제일 중요 하 ㄴ 과목 으로 꼽히 는 자료구조 가 이 사단 이 ... 제발 낫 아 지 어서 우리 과 미래 가 더 이상 어둡 지 않 기 ㄹ 바라 ㄴ다,,,,,,,,,,,,,,
진도 가 어 마 무시 하 게 빠르 아서 작년 에 배우 지도 않 은 부분 을 학기 중간 에 배우 고 있 었 음,,,,,,,,,,,,,,
왜 전공 필수 과목 을 이런 초임 교수 에게 맡기 어서 이런 일 이 발생 하 게 두 는 지 모르 겠 음,,,,,,,,,,,,,,
사람 이 잘 나 서 나 같 은 쩌리  어떤 생각 을 하 고 살 는 지 를 모르 는 것 같 음,,,,,,,,,,,,,,
"""초임 이 라 그런 것 이해 하고 ", 사람 이 잘 나 서 그런 것 이해 하고 ," 눈치 없 어서 그런 것 이해 하고 ..... 이해 하 느니 그냥 목메 달 고 죽 는 것 이 나 을 듯""",,,,,,,,,,,,,,
나 는 교수 님 이 배우 신 분 이 라 저런 개 같 은 일 은 알 ㄴ 하 시 ㄹ 줄 알 았 는데 그냥 창 지 ㄴ 스 똥 꼬 빠 는 것 이 영 피 ㄹ 스 수업 듣 는 것 보다 유익 하 ㄹ 듯,,,,,,,,,,,,,,
... 담 학기 에 는 교수 님 수업 들 을 바 에 는 서창진 교수 님 들 으러 가 ㅂ니다,,,,,,,,,,,,,,
아 수업 하 는 것 도 마음 에 알 ㄴ 듣 었 는데 플젝 점수 매기 는 갓 도 같이 매기 네 진짜 ... 듣 지 말 아 요,,,,,,,,,,,,,,
인성 논란 도 많 은 것 ㄹ로 알 는 데 수업 외적 으로 교수 님 과 접하 아 본 적 이 없 어서 잘 모르 겠 음,,,,,,,,,,,,,,
시험 은 코드 와 워 야 되 고 왜 외우 는 지도 모르 겠 고 지 코드 도 아니 ㄴ 것 을 외우 라는 것 이 말 이 냐,,,,,,,,,,,,,,
맨날 여기 까지 만 얘기 하 ㄴ 데 나 가 뭘 배우 는 지도 모르 겠 다,,,,,,,,,,,,,,
교수 님 이 알 는 것 이 많 으시 고 실력 이 출 중 하 시 기에 남 는 것 이 많 은 강의 이 ㅂ니다,,,,,,,,,,,,,,
줌 으로 하 아서 그런 것 이 ㄴ지 모르 겠 지만 여하튼 배우 ㄴ 것 이 없 어 효 _,,,,,,,,,,,,,,
당연히 시 간 것 이 잡아먹 고 배우 ㄴ 것 조 또 없 는데 수업 은 끝나 있 음,,,,,,,,,,,,,,
이런 식 으로 하 아서 연결 리스트 를 5 주 우 동안 배우 ㅁ,,,,,,,,,,,,,,
수업 이 철학 과 내용 과 연계 되 어 이루어지 기 에 무슨 말 인가 싶 을 때가 많 다,,,,,,,,,,,,,,
보 니 학기 가 끝나 면 무엇 을 배우 었 는지 기억 이 거의 알 ㄴ 나 더라고요,,,,,,,,,,,,,,
다만 무엇 이 ㄴ가 를 배워가 고 생각하 아 보 는 수업 을 찾 고 계시 었 다면 교수 님 이 의도 한 수업 의 취지 에 맞 게 즐겁 게 강의 를 수강 하 시 리라 생각 하 ㅂ니다,,,,,,,,,,,,,,
경영 수업 이 라기 보다 는 그냥 편하 게 3 학점 짜리 수업 듣 는 다 생각하 아 야 되 ㄹ 듯 ...,,,,,,,,,,,,,,
학점 을 주 는 기준 이 이 하 아 가 아 안 가 ㄴ다,,,,,,,,,,,,,,
솔직히 학점 은 힝 하 아 수준 ... 왜냐면 저 는 교수 님 수업 두 번 듣 었 는데 받 은 학점 이 다 .... 하 ... _ 학점 만 보 면 교수 님 이 날 미워하 시 ㄴ 것 이 ㄴ가 싶 지만 저 는 늘 최선 을 다 하 았 기 에 후회 는 안 하 ㅂ니다,,,,,,,,,,,,,,
수업 시간 에 배우 는 것 이 거의 없 고 출석 도 알 ㄴ 들어가 ㅁ,,,,,,,,,,,,,,
경영 수업 이 ㄴ지 철학 수업 이 ㄴ지 알 수 없 음,,,,,,,,,,,,,,
시험 문제 는 엄청 주관적 이 고 배우 ㄴ 것 과 관계 없 으며 그냥 아무 말 대잔치 쓰 면 자기 마음 에 들 는 답 점수 잘 줌 기준 을 알 수 없 음,,,,,,,,,,,,,,
"""1 학년 수업 보다 부분적 이 ㄴ 내용 을 다루 는 만큼 "," 내용 도 훨씬 깊 고 배우 는 작품 들 도 훨씬 다양 하 아 지 ㅂ니다""",,,,,,,,,,,,,,
올 라운드 플레이어 이 ㄴ 강 창 묵 교수 님 이 나중 에 또 땜빵 하 러 오 시 ㄴ다면 모르 ㄹ까 .... 수업 퀄리티 좋 구 교수 님 오피스 아워 진짜 완벽 하 게 지키 시기 에 질문 하 러 가 기도 좋 다,,,,,,,,,,,,,,
"""과목 자체 가 계산 도 많 고 좀 짜증 나 는 과목 이 길 ㄴ 하지만 "," 원래 가르치 어 주 시 던 분 보다 는 좀 나 은 듯 .... 앞 으로 또 이 과목 맡 아주 시 ㄹ 일 이 있 을지 모르 겠 네요""",,,,,,,,,,,,,,
간혹 산 공과 말 고 학점 채우 려고 듣 는 사람 들 있 던데 쉽 게 보 았 다가 후회 하 ㅁ,,,,,,,,,,,,,,
솔리드 웍스 라는 3 D 설계 프로그램 사용법 을 배우 는 수업,,,,,,,,,,,,,,
그리고 숙제 는 매주 있 었 고 많 은 주도 있 고 적 은 주도 있 었 는데 절대적 으로 적 다고 말 하 ㄹ 수 는 없 는 하 ㄴ 학기 양이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
"""학기 초반부 에 숙제 가 조금 많 기 는 하지만 솔리드 웍스 에 대하 어 많이 배우 ㄴ 것 같 고 "," 많 은 논란 이 있 었 지만 나 는 좋 은 수업 이 었 다""",,,,,,,,,,,,,,
나 의 남 은 인생 에 방향 을 잡 는데 있 어서 크 ㄴ 도움 이 되 ㄴ 수업,,,,,,,,,,,,,,
뭘 잘못 하 았 는지 모르 겠 는데 디 도 에프 도 아니 ㄴ 씨 마가 나오 ㅁ,,,,,,,,,,,,,,
절대 내리 어 주 지 않 을 거라고 공지 까지 때리 는 분임 뭐 가 나오 든 안 고 가 아야 하 는데 뭐 가 나오 ㄹ지 모르 ㅁ,,,,,,,,,,,,,,
"""절대평가 이 ㄴ지 모르 고 듣 었 는데 절대평가 여서 일단 개 꿀 이 었 고 "," 조 별 발표 있 기 ㄴ 한데 그렇게 크 ㄴ 비중 을 차지 하 지 않 는 듯 하 ㅂ니다""",,,,,,,,,,,,,,
나 보다 시험 훨씬 못 보 고 결석 이랑 지각 밥 먹 듯이 하 ㄴ 친구 는 처음 부터 A 0 남 녀 차별 이 ㄴ가요,,,,,,,,,,,,,,
나 의 인생 교수 님 임 근 데 솔직히 힘들 ㄴ 것 은 인정 하 아서 1 점 깎 음,,,,,,,,,,,,,,
"""핸드폰 프로그램 으로 보 는데 1 "," 2 초 차이 로 점수 가 갈리 는 것 은 아니 라고 생각 하 ㅁ""",,,,,,,,,,,,,,
영지 평 1 과 같이 숙제 겁 내 많 아요,,,,,,,,,,,,,,
"""숙제 는 수업 시간 에 배우 ㄹ 작품 을 미리 공부 하 는 것 이 고 "," 이 강의 의 유일 하 ㄴ 장점 은 조 별 숙제 가 없 다는 것 이 ㅂ니다""",,,,,,,,,,,,,,
그런데 수 강하 시 ㄴ 분 들 말 로 는 절대평가 라 뭐 라도 쓰 면 C 는 피하 ㄴ다고 하 네요,,,,,,,,,,,,,,
개인적 으로 이것 이 왜 1 학년 전공 선택 이 ㄴ지 잘 모르 겠 습니다,,,,,,,,,,,,,,
그냥 한학기 동안 놀 고 싶 으면 들 어도 되 는데 나 는 개인적 으로 학비 아깝 었 음,,,,,,,,,,,,,,
실험 준비 가 미흡 하 ㄴ 느낌 이 들 었 고 1 학점 치고 들이 어야 하 는 시간 이 매우 크 ㅁ,,,,,,,,,,,,,,
1 학점 이 ㄴ데 3 학점 급 무게감 .. 레포트 는 준비운동 이 고 시험 이 보 ㄴ 게임,,,,,,,,,,,,,,
교수 님 무섭 ㄴ 것 같 은 데 귀 여우 시 고 전문가 시 고 배워가 는 것 많 음,,,,,,,,,,,,,,
듣 고 배우 고 가 ㄹ 수 있 는 수업,,,,,,,,,,,,,,
통계 수업 이 수학 기호 나 각종 복잡 하 ㄴ 공식 들 이 매우 많이 나오 는데 기초적 이 ㄴ 것 외 에 필수적 이 지 않 은 것 은 ' 외우 면 좋 으나 이런 것 외우 다가 흥미 잃 고 공부 안 하 ㄹ 바 에 안 외우 어 도 되 ㄴ다,,,,,,,,,,,,,,
근데 이것 도 은 근 매주 신경 쓰리 어 면 좀 귀찮 은 것 은 사실 ... 수업 도 그닥 이해 잘 되 지 ㄴ 않 고 하도 교수 님 이 쓸 때 없이 1 학년 학생 들 호명 하 아서 노 이 로 저 의 걸리 지 않 을까 사료 되 ㅁ,,,,,,,,,,,,,,
3 강의 의 장 단점 장점 배우 는 것 은 어렵 지만 시험 의 난이도 가 쉽 ㄴ 편 이 라 수업 열심히 듣 고 공부 말 ㄴ 하 ㄴ다면 좋 은 성적 을 받 을 수 있 음,,,,,,,,,,,,,,
수업 을 듣 을 필요 가 없 는 수업 그냥 혼자 공부 하 아야 하 ㅁ,,,,,,,,,,,,,,
수업 들 어도 모르 ㅁ,,,,,,,,,,,,,,
고등학교 때 확률 과 통계 를 배우 었 는지 는 크 게 중요 하 지 않 은 것 같 음,,,,,,,,,,,,,,
"""진짜 넘나 졸리 ㄴ 것 ", ," 중간 범위 는 고등학교 때 배우 ㄴ 확률 통계 이런 것 들 이랑 굉장히 유사 하 아서 한 번 졸 아서 놓치 어도 별 무리 가 없 겠 지만 기 말 범위 때 는 안 되 어요""",,,,,,,,,,,,,,
"""교재 는 살 는 것 을 추천 하 며 "," 답 지 도 있 으니 걱  많 은 학우 들 이 수업 을 듣 었 으면 좋 겠 다""",,,,,,,,,,,,,,
그래서 기말 성 적 으로 학점 이 많이 갈리 어 요 좋 은 학점 이랑 많 은 배우 ㅁ,,,,,,,,,,,,,,
모르 는 부분 이 있 으시 다면 수업 끝나 고 찾아가 서 1 대 1 로 질문 하 시 는 것 추천 드리 어 요 가끔 컴퓨터실 에서 수업 도 진행 하 아 주 시 어서 이해 하 시 기 는 편하 시 ㄹ 것 이 에요,,,,,,,,,,,,,,
